V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87
-0.56368,-0.461713,-0.509672,-0.415727,-0.439877,0.092857,0.147313,0.151195,0.053267,0.076242,0.158594,0.088775,-0.338101,-0.288614,-0.371955,-0.154007,-0.472067,-0.39009,-0.336965,-0.26325,-0.365931,-0.2952,-0.365485,-0.358937,-0.336863,-0.255069,-0.320925,-0.401311,0.0949122,0.087202,0.109818,0.281089,0.247378,0.803174,0.0505662,-0.0457162,0.096691,0.112224,0.029812,0.087608,0.151848,0.058942,-0.043555,0.194439,0.064818,0.198126,0.226132,-0.0163324,0.11783,0.080524,0.073006,0.090934,0.097637,0.154173,0.095347,0.062312,0.088286,0.173059,0.167084,0.202129,0.13449,0.197209,0.1491644,0.025363,0.186631,0.198398,0.077633,0.119858,0.103352,0.153663,0.036078,0.06372,-0.188132,0.230195,0.113987,0.198185,0.129914,0.131169,0.101262,0.14663,0.072382,0.049104,0.014367,0.159575,0.071972,0.082194,-0.020112
-0.006040333,-0.047942,0.179029,-0.000196,-0.069329,-0.017983,0.093184,0.0657,0.007464,0.051468,0.04809225,-0.076443,0.03985,-0.018259,-0.038156,0.0114006,-0.112201,0.047646,0.125187,0.030017,0.064605,0.0284068,0.027234,-0.146133,0.007758,0.039786,-0.148399,0.019754,0.266683,-0.013657,0.060171,0.060092,-0.122217,0.079336,0.107666,0.113273,-0.001011,-0.033831,-0.01101,-0.023936,0.009859,-0.088847,-0.025504,0.095527,0.068922,0.058155,0.020221,0.119081,0.056256,0.104529,0.025449,-0.013528,-0.105056,0.126217,0.227829,0.131203,0.285387,0.218835,0.297518,0.250923,0.281229,0.288958,0.187824,0.2526532,0.362111,0.313079,0.690595,0.569841,0.676809,0.70542,0.707629,0.742133,0.04043,0.225656,0.031465,0.165842,-0.068034,0.032575,0.104112,0.12994,0.008077,0.150169,0.001248,-0.001907,0.0368244,0.034198,-0.0727252
-0.1612,-0.035927,-0.206699,-0.102137,-0.143405,-0.062561,-0.225049,-0.12737,-0.138073,-0.164326,-0.18303,-0.08886,0.044342,0.056449,-0.120617,-0.049899,-0.077674,-0.118081,-0.152128,-0.061569,-0.03509125,0.038047,-0.14366,-0.291146,0.019153333,-0.229421,0.248834,0.417146,0.093405,-0.16304,-0.118508,-0.17741,-0.071058,0.008042,0.2750318,-0.072419,-0.148395,-0.011676,-0.154455,-0.059747,-0.130051,0.044007,-0.038978,-0.020567,-0.077759,-0.10511,-0.069205,-0.028122,-0.03996,-0.414264,-0.14998,-0.063607,-0.038969,-0.052983,0.646388,0.655263,0.45314,0.381793,0.085804,0.226883,0.050523,0.087647,0.044304,0.164388,0.132986,0.235059,0.131719,0.12139,0.077686,0.057655,0.1399,0.11977,-0.054918,0.181573,0.153846,0.19516,0.169347,0.089781,0.109456,-0.030275,0.019272,0.135893,0.127459,0.144593,0.106713,0.131827,0.168239
-0.091149,-0.034939,0.197812,-0.115287,0.016659,0.180452,0.211693,0.132007,0.109706,0.111716667,0.174717333,0.022691,-0.11432,-0.16987725,-0.375621,0.0394,-0.149118,0.094833,0.102619,-0.160982,-0.135213,-0.053388,0.056296,-0.25923,0.058452,-0.120536,-0.24965,-0.058959,0.145768,0.002631,0.055113,-0.128744,-0.29317,-0.048139,-0.072874,-0.04175,0.010502,-0.156051,-0.03685,-0.194552,-0.029712,-0.246208,-0.301271,0.046722,-0.165965,-0.12076,-0.100329,0.019812,-0.098513,0.193032,-0.049043,-0.280749,-0.50618,-0.008169,-0.009822,0.016327,-0.091652,0.021141,0.006769,-0.061036,-0.036099,-0.080271,-0.069043,-0.0724308,-0.025918,-0.018813,-0.0450772,-0.102849,0.013034,-0.100937,-0.057829,-0.106679,-0.108164,-0.01202,-0.222256,0.084725,-0.033471,-0.012458,0.059426,-0.035606,-0.042916,0.147296,-0.031562,0.015197,0.0295116,0.0343,-0.137622
0.0255156,0.140634,0.262668,-0.050273,0.222171,0.01197,0.096942,0.086065,0.090518,0.113804,0.0798598,-0.130598,-0.162676,0.13457,0.03254,0.0812822,-0.195976,0.207052,0.087099,-0.025968,-0.176624,-0.063359,0.134173,-0.198784,0.083871,-0.065531,-0.148377,0.094942,0.1076512,0.036894,-0.144463,0.098962,0.072639,0.018783,-0.023253,0.078497,0.021816,-0.064982,0.121195,-0.025556,0.075307,-0.027172,0.13361,0.271492,-0.039838,-0.060133,0.063697,0.064631,0.171712,0.303393,-0.150798,0.030262,-0.233763,0.27139,0.067901,0.064637,0.23938,0.082739,-0.155345,0.086663,-0.010416,-0.118435,0.061422,0.0259418,0.069286,-0.050317,0.02973,-0.040932,0.0598358,0.343463,-0.070508,0.145183,-0.288069,0.006664,0.27573575,0.168129,0.161338,0.17744,0.151837,0.031412,0.031766,0.164764,-0.031411,-0.048493,0.082132,0.207031,-0.459304
-0.2055165,-0.190449,-0.137388667,-0.176176,-0.168332,-0.214534,-0.128876,-0.167326,-0.1203838,-0.093064,0.041337,-0.238947,-0.277455,-0.232905,-0.224674,-0.165529,-0.248153,-0.11622,-0.127614,-0.244374,-0.255173,-0.211067,-0.118765,-0.357181,-0.099678,-0.240504,-0.109562,-0.159707,-0.287117,0.029226,-0.040057,-0.045662,-0.227819,0.104205,0.055487,0.181482,0.150292,0.120373,0.024932,0.106198,0.193788,0.058254,0.081387,0.1396074,0.039017,0.155631,0.188283,0.174221,0.24228,-0.1090708,0.009897,0.098429,-0.318764,0.17664,0.199753,0.163844,0.175479,0.174252,0.099081,0.231829,0.151722,0.172259,0.222495,0.2153046,0.254754,0.224007,0.1491,-0.0095,0.135953,0.154418,0.1299282,0.245296,-0.136828,0.244787,0.251464,0.268283,0.153953,0.226397,0.184258,0.102013,0.089205,0.060064,0.041679,0.165767,0.201749,0.141605,0.230171
-0.415023,-0.382897,-0.278607,-0.409576,-0.24711,-0.421407,-0.252761,-0.274159,-0.319838,-0.324876,-0.283387,-0.318796,-0.307686,-0.293945,-0.151447,-0.24511,-0.303701,-0.310885,-0.304672,-0.395263,-0.2965578,-0.218817,-0.369726,-0.520361,-0.287091,-0.27336,-0.355622,-0.309025,0.093164,-0.307694,-0.333288,-0.34869,0.079434,0.045406,0.16709925,0.079273,0.081288,0.07264,0.13391,0.023227,0.093196,0.101792,0.075166,0.053566,0.05847,0.027205,0.085176,0.107316,0.225448,0.201605,-0.104808,0.162662,-0.444771,0.077509,0.119333,0.055989,0.2026904,0.072851,-0.036529,0.150338,0.074109,0.12091,0.061457,-0.035574,0.0902572,0.141503,0.099466,-0.037021,0.130421,0.007151,-0.004344,0.14553,-0.146532,0.143216,0.147345,0.152837,0.142223,0.206731,0.173108,0.1393048,0.052551,0.121911,0.168186,0.086982,0.260482,0.154714,0.055041
-0.373057,-0.038701,-0.191825,-0.106142,-0.241853,-0.059979,0.257137,-0.1203486,-0.255787,-0.131332,-0.028724,-0.125921,0.052586,-0.007995,-0.230435,-0.041596,-0.110581,-0.131887,-0.084834,-0.108637333,-0.0683315,0.010665,-0.054663,-0.267583,-0.010072333,-0.171368,0.130486,-0.13362,-0.0465175,-0.122554,0.027515,-0.3758,-0.201885,0.000141,-0.041856,-0.120664,-0.073548,-0.043123,-0.077486,-0.186495,-0.075446,-0.122914,-0.283755,-0.092925,-0.1124688,-0.056517,-0.149964,-0.047873,-0.036495,0.046302,-0.017495,-0.080589,-0.515054,-0.0746,-0.114702,-0.107319,-0.211666,-0.049063,-0.135544,0.032322,-0.003061,0.005344,-0.016986,-0.042367,-0.100999,-0.09515,-0.115636,-0.150766,-0.002383,-0.214923,-0.169216,-0.174479,-0.021992,0.020072,-0.042871,-0.014369,-0.108487,-0.123933,-0.07876,-0.209974,-0.10744,-0.28612,-0.216079,-0.083064,-0.200967,-0.17254,-0.227397
-0.348781,-0.289238,-0.422304,-0.353456,-0.346491,-0.36487,-0.423892,-0.3158708,-0.323424,-0.296548,-0.282731,-0.311781,-0.217006,-0.221017,-0.211815,-0.252192,-0.338579,-0.355207,-0.409119,-0.2801242,-0.283616,-0.272129,-0.364285,-0.4198,-0.279605,-0.335179,-0.133206,-0.352164,-0.308962,-0.09801,-0.002705,0.213857,0.300584,0.232021,0.194705,0.132504,0.129947,0.179737,0.205916,0.294216,0.107686,0.281299,0.23656,0.200235,0.280759,0.223685,0.153932,0.199745,0.216835,-0.3160288,-0.031445,0.234123,-0.02865,0.244896,0.059956,0.121807,0.255846,0.24295,0.122822,0.214155,0.139105,0.218473,0.083103,0.105057,0.247064,0.209053,0.217902,0.237546,0.065996,0.077052,0.135369,0.383579,-0.147791,0.00842,-0.068825,0.013915,-0.064783,-0.058835,-0.128203,-0.16302,-0.121582,-0.030795,-0.079259,-0.109147,-0.0611,-0.108861,-0.029011
-0.757763,-0.622215,-0.77649,-0.528166,-0.566647,-0.607246,-0.684198,-0.6172614,-0.61022,-0.604931,-0.569906,-0.694004,-0.539091,-0.423965,-0.459402,-0.536923,-0.666803,-0.689333,-0.680629,-0.5294016,-0.594336,-0.40079,-0.720539,-0.855611,-0.664314,-0.685143,-0.320266,-0.30844,0.27681775,0.343226,-0.217964,-0.13193,-0.019018,0.130466,0.067704,-0.288632,-0.100521,-0.188571,-0.076561,-0.271135,-0.351508,-0.123034,-0.07671,-0.25064,-0.274776,-0.214623,-0.304693,-0.278284,-0.137781,-0.514529,0.03171,-0.161646,-0.088712,-0.29303,0.077454,0.039772,1.260834,1.146235,0.706054,0.3738,0.616459,0.524952,0.960179,0.624242,0.88824,0.6055386,0.865906,1.829675,2.166411,1.784239,1.78505,0.211488,-0.341002,0.496204,0.323865,0.248042,0.246282,0.133575,0.103635,-0.003225,0.035511,0.312905,0.330592,1.176325,0.375349,1.314786,0.63506
-0.054936,-0.028607,-0.017678,-0.119086,-0.027925,-0.013197,-0.05163,-0.019352,-0.06221,-0.024157,-0.096365,-0.0293682,0.068137,-0.10409,0.022431,0.03934,-0.084059,-0.062618,-0.031864,0.089864,0.0071686,-0.025503,0.054095,-0.057497,0.030285,-0.095825,-0.022872,-0.002831,-0.025175,-0.050328,-0.065606,-0.118029,0.040838,0.012064,-0.052925,0.002596,-0.07716,0.035509,-0.243568,-0.024327,-0.030383,-0.129092,-0.03898,0.028299,0.012272,-0.045325,-0.121239,0.022764,0.030287,-0.110913,0.081758,-0.033622,0.229015,-0.037865,-0.063359,-0.055929,0.033121,0.122039,-0.025222,-0.020232,-0.044299,0.024735,-0.024754,-0.023231,0.006129,0.124917,0.008964,0.09151,-0.160835,-0.017317,-0.07393,0.001109,0.02175,-0.105658,-0.046358,0.04832,0.040813,0.039772,-0.016171,-0.06732,-0.044692,-0.045263,-0.038719,-0.021606,-0.057998,-0.027732,-0.09424
0.079447,0.046506,0.217211,-0.016372,0.095215,-0.076025,-0.021758,0.074497,0.115454,-0.018152,-0.002362,0.037151,-0.002842,-0.091607,-0.096722,0.167032,0.0887,0.073378,0.051081,-0.009271,0.035409,0.019476,-0.049024,-0.012203,0.081879,-0.036138,-0.039409,0.034862,-0.030872,0.007704,-0.013204,-0.030686,0.01932,-0.058916,-0.016327,0.085974,-0.018622,0.281586,0.027901,-0.008129,0.130463,0.213444,-0.050453,0.167884,0.092008,-0.139698,-0.055692,0.002959,0.034237,0.241225,-0.001507,-0.09077,-0.080447,-0.044852,0.024125,0.053042,0.237537,0,-0.047145,0.164353,-0.065318,-0.094586,-0.052027,0.045675,0.079003,-0.020944,-0.07096,0.061926,0.012438,-0.018174,-0.105024,0.061613,-0.017656,-0.038609,0.021826,0.101883,0.068524,0.084826,0.105326,-0.066838,0.093624,0.074013,0.139186,-0.048354,0.33121,0.118117,0.001737
-0.397974,-0.393009,-0.336226,-0.397611,-0.36718,-0.464504,-0.333908,-0.354766,-0.275238,-0.295816,-0.3448464,-0.330975,-0.371427,-0.381759,-0.410256,-0.167962,-0.32969,-0.321255,-0.378209,-0.403528,-0.398339,-0.22614,-0.403516,-0.36687,-0.237582,-0.230898,-0.305155,-0.333456,-0.017118,0.184766,0.012091,0.266539,-0.339609,-0.174781,-0.007962,-0.169003,-0.131195,-0.307612,-0.248711,-0.327397,-0.336422,-0.304776,-0.314551,-0.24099,-0.21416775,-0.36341,-0.306944,-0.181811,-0.192334,0.080334,0.158012,-0.201325,-0.656683,0.081917,-0.273849,-0.222408,0.127858,0.091984,0.170466,0.1571172,0.20753,0.158764,0.1137,0.064067,0.241525,0.224924,0.18907,0.158025,0.233915,0.19244,0.140274,0.231678,-0.188284,0.275436,0.136154,0.169009,0.15262,0.182949,0.284343,0.162389,0.122771,0.060195,0.15877,0.099036,0.245171,0.156462,0.152021
-0.504928,-0.458778,-0.331448,-0.218012,-0.33327,-0.344467,-0.07113,-0.292921,-0.32583,-0.237127,-0.200969,-0.359525,-0.27863,-0.306589,-0.389955,-0.219691,-0.227567,-0.32696,-0.204335,-0.2478624,-0.169304,-0.211946,-0.396082,-0.410793,-0.250095,-0.182359,-0.186775,-0.27419,-0.317014,0,0.064236,-0.137033,-0.240596,-0.020183,-0.018618,0.104571,0.039311,0.036353,-0.0353,-0.031414,0.096361,0.065638,-0.122959,-0.015613,0.110128,0.060718,0.127806,0.112788,0.118084,-0.342576,0.090134,0.045661,0.075441,0.187948,0.249364,0.184554,0.241454,0.349583,0.391765,0.461162,0.409979,0.4128316,0.263154,0.08167,0.506059,0.423804,0.380078,0.460607,0.504928,0.209911,0.377715,0.202854,-0.045789,0.440592,0.240124,0.200272,0.191857,0.220646,0.354821,0.194992,0.280876,0.365766,0.304554,0.398028,0.301981,0.220709,0.269186
-0.238231,-0.185259,-0.208537,-0.204986,0.181277,-0.176221,0.267559,-0.027681,0.022672,-0.022333,0.106124,-0.237678,-0.127028,-0.279447,-0.184466,0.222358,0.037316,0.052608,-0.016751,-0.331072,-0.296975,-0.128504,-0.068104,-0.01446,-0.083306,-0.102158,-0.327758,-0.047058,-0.217266,0.193038,0.127569,0.080064,0.046232,-0.030300333,0.047257,0.1671658,0.477526,0.120085,0.151184,-0.001738,0.515895,0.134189,0.070799,0.264315,-0.01058,0.117129,0.171242,0.365881,0.198875,0.15941,0.131346,0.059153,0.058732,0.242425333,0.444602,0.450487,0.148329,0.090778,0.13956775,0.2234584,0.2076,0.100041,0.309549,0.255312,0.24479,0.159852,-0.076427,0.041273,0.419247,0.460402,-0.156428,0.5433,-0.00611,0.222447,0.296443,0.314350667,0.254895,0.397988,0.290169,0.26001225,0.096997,0.185276,0.168662,-0.012261,0.509924,0.37158,-0.0213795
-0.413294,-0.363612,-0.463248,-0.21558,-0.118958,0.254475,-0.00704,0.251743,0.367209,0.060764,0.136797,0.321147,-0.321549,-0.353318,-0.373717,-0.303452,-0.417786,-0.475554,-0.508471,-0.415692,-0.3400002,-0.373463,-0.494589,-0.478839,-0.491931,-0.410685,-0.262206,-0.384836,-0.044779,0.184788,0.1354,0.268609,0.334967,0.216566,0.109638,-0.357107,0.104588,-0.412559,-0.356133,-0.396494,-0.418161,-0.389698,-0.412935,-0.380934,-0.422602,-0.488729,-0.520519,-0.366605,-0.359567,-0.257396,0.050099,-0.404769,-0.631337,-0.442765,0.573595,0.589652,0.804525,0.735553,0.465328,0.577041,0.503471,0.601918,0.495308,0.474152,0.615413,0.659484,0.669105,1.317026,1.566975,0.930677,1.146101,0.351842,-0.346906,0.540512,0.500404,0.453801,0.399428,0.05188,0.27974,0.213095,0.097663,0.303814,0.306972,0.35332,0.827518,0.699396,0.546399
-0.18042,-0.085531,-0.315976,-0.061192,-0.037795,-0.189167,-0.257473,-0.2417424,-0.105263,-0.390644,-0.388369,-0.135269,0.033538,-0.217666,-0.152398,0.029237,0.034316,-0.290557,-0.259167,-0.100508,-0.096036,-0.045422,-0.171295,-0.292997,-0.1266764,-0.266857,-0.124559,-0.07599,0.036062,-0.36126,-0.171615,-0.438549,-0.155844,0.141611,-0.004204,-0.110479,-0.132714,-0.115229,-0.1857,-0.183169,-0.15011475,-0.350203,-0.229196,-0.1224742,-0.128782,-0.190615,-0.1383745,-0.051866,-0.182235,-0.0198,0.012391,-0.194742,-0.080965,-0.12107,-0.261984,-0.118991,-0.23145,-0.202825,-0.355152,-0.156192,-0.181169,-0.197337,-0.059625,-0.134033,-0.327372,-0.048813,-0.15714,-0.041598,-0.207098,-0.380064,-0.377024,-0.053877,-0.010519,-0.220641,-0.253085,-0.075633,-0.079247,-0.157242,-0.192367,-0.35578,-0.195887,-0.163073,-0.276207,-0.211338,-0.273022,-0.247853,-0.294445
-0.403209,-0.277599,-0.26493,-0.253195,-0.262231,-0.310413,-0.292984,-0.216106,-0.282678,-0.223242,-0.183243,-0.249343,-0.233138,-0.149401,-0.136636,-0.165298,-0.204358,-0.265359,-0.210242,-0.152507,-0.194626,-0.129447,-0.322758,-0.529063,-0.174253,-0.179674,-0.110192,-0.234246,0.06273,-0.030955,0.023448,-0.039466,-0.045279,0.010770333,0.006692667,-0.175804,-0.221132,2.408611,2.246041,0.844621,-0.17463,-0.244703,-0.289016,-0.221916,-0.207382,-0.229286,-0.253745,-0.0885898,-0.152936,0.037801,0.065711,-0.23367,-0.385837,-0.297917,1.261406,2.350353,1.2630464,1.648049,0.955649,-0.137977,-0.14068,-0.1648706,-0.199326,-0.28758,-0.153009,-0.193361,-0.272893,1.264641,0.838298,0.804707,1.007936,0.556817,-0.119039,0.128379,-0.197879,-0.265025,-0.251065,-0.246546,-0.145295,-0.208658,-0.191726,-0.200874,-0.20145,-0.231498,-0.167766,-0.201489,-0.284366
-0.281873,-0.351401,-0.392825,-0.193716,-0.312037,-0.303845,-0.126741,-0.211908,-0.178721,-0.108894,-0.046988,-0.193726,-0.103017,-0.069798,-0.269769,-0.2752475,-0.2201055,-0.307162,-0.269883,-0.211079,-0.141042,-0.155278,0.1838,0.180149,-0.0895252,-0.196389,0.256162,-0.316761,-0.041324,0.299654,-0.037989,-0.073412,-0.079938,0.039824,-0.055108,0.007023,-0.042513,-0.031961,0.174432,0.065047,-0.048563,-0.022068,0.021985,-0.032469,0.042847,0.020591,-0.016526,0.006062,0.038861,-0.002983,0.022075,-0.002043,-0.079544,0.047233,-0.019732,-0.087064,0.047603,0.0049202,0.114182,0.035625,0.014295,-0.030388,-0.055408,0.001634,0.003502,0.077513,0.034316,-0.088707,0.050104,-0.011979,0.018516,0.043906,0.00866,-0.060666,-0.083382,-0.088478,-0.09951,-0.090396,0.028554,0.044366,-0.046871,-0.093892,0.076202,-0.067092,-0.006713,-0.010288,0.0922172
-0.326222,-0.359162,-0.268965,-0.283978,-0.037019,-0.254473,-0.060406,-0.131907,-0.086958,-0.212141,-0.072956,-0.246479,-0.180231,-0.403786,-0.393822,-0.0633086,-0.017063,-0.056505,-0.074049,-0.221089,-0.263964,-0.50735,-0.300614,-0.347454,-0.204071,-0.199869,-0.074048,0.157403,0.063966,0.751842,-0.187855,-0.328705,-0.313556,-0.141887,-0.124731,0.468201,0.193192,0.794688,1.207334,0.732583,0.890876,0.268882,0.714297,0.072451,0.073043,0.92143,1.047425,0.063934,-0.437324,0.336806,-0.089281,-0.393725,-0.373402,-0.093001,-0.04253,-0.019955,1.079746,0.917018,1.708821,1.523355,1.425445,1.723714,1.231991,1.3712224,1.90521,2.048169,1.269624,1.921551,1.153117,1.534551,1.399438,0.242286,-0.129856,0.044395,0.120975,0.578669,0.192397,0.26853,0.252168,0.060649,0.145708,0.385947,0.196834,0.062951,0.337388,0.269616,-0.0809785
-0.0439548,-0.029399,0.209086,-0.041548,0.183006,0.055375,0.138226,0.039023,0.206799,0.052663,0.072153,-0.020495,0.031251,0.078408,-0.005676,0.1071938,0.111454,0.100082,0.102404,-0.099424,-0.0242658,-0.005932,0.158627,0.001217,-0.028242,0.018687,-0.101935,-0.004061,-0.052678,0.136551,0.125373,-0.056971,-0.0572,0.051036,0.075763,0.089921,0.137719,-0.017123,-0.037926,0.03942525,0.142829,0.168994,-0.051879,0.14535,-0.036005,-0.04751,0.000815,0.10224,0.054616,0.177945,-0.0308074,-0.021506,-0.023522,0.135267,0.115311,0.111502,0.101913,0.014863,0.005547,0.254609,-0.002799,-0.096769,0.034271,-0.0065176,0.007355,0.021491,-0.017031,-0.019877,0.126946,0.171288,-0.011309,0.152651,-0.02330825,-0.068503,0.06505,0.477785,0.197104,0.182751,0.258325,0.14599,0.10653,0.50321,0.2361538,-0.047239,0.225173,0.166714,0.1039878
-0.012213,0.043459,-0.172895,-0.053666,-0.036343,-0.109488,-0.346116,-0.073095,0.029907,0.041647,-0.064705,-0.00127,-0.050128,-0.266744,-0.074922,-0.029191,0.074507,-0.243762,-0.280581,-0.064055,-0.1135902,-0.32518,-0.34917,-0.13224,-0.072524,0.060787,-0.15091525,-0.15403,-0.383436,-0.309786,-0.255188,-0.058511,0.023021,-0.123605,-0.143227,0.309566,-0.309031,0.489619,0.451351,0.486499,0.275705,0.456339,0.480534,0.321128,0.304134,0.089693,0.158552,0.227752,0.200653,-0.1435592,0.273788,0.293319,-0.146526,0.321413,0.178137,0.299628,0.559833,0.462138,0.139187,0.222048,0.167129,0.129891,0.175113,0.205526,0.152842,0.217176,0.358068,0.301771,0.148618,0.15336,0.191686,0.335666,-0.192001,0.131796,-0.151349,-0.120769,-0.109566,0.109436,0.045669,-0.049498,-0.11087,0.120658,0.156699,0.105554,0.177637,0.027579,0.204249
