V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87
0.004682,-0.026056,0.16636,-0.143193,0.111265,-0.175852,0.086142,0.082265,0.096079,-0.03278,0.036022,-0.140637,0.079475,0.065577,-0.012936,0.131923,0.006482,0.07167,0.025662,-0.055675,0.028541,0.120546,0.03657,0.061013,0.007642,-0.115003,0.17441,0.094433,0.002513,0.605622,0.140567,2.202437,2.270718,2.33285,2.094654,-0.325566,2.238603,-0.560171,-0.300076,-0.52931,-0.221179,-0.404439,-0.527214,-0.325606,-0.495795,-0.503337,-0.525074,-0.154263,-0.276998,0.205579,-0.011353,-0.366315,-0.431071,0.054247,0.392944,0.447166,1.045985,0.80124,1.587533,0.0718472,-0.061957,-0.189343,-0.282276,0.344928,0.547884,0.362366,2.59505,1.219706,2.330863,2.225869,1.281069,1.533205,0.093883,0.566184,2.605846,0.894774,0.170373,0.26257,0.1236794,-0.359156,-0.307308,-0.350164,-0.465477,-0.567656,0.2964512,-0.377298,-0.547369
-0.145414,-0.370705,-0.368341,-0.218787,-0.260185,-0.175912,-0.32265,-0.174958,-0.152033,-0.186515,-0.200421,-0.195209,-0.136724,-0.273929,-0.360887,-0.18717,0.104145,-0.433574,-0.35319,-0.2734434,-0.277921,-0.205862,-0.356721,-0.264115,-0.30376,-0.280286,-0.26246,-0.180331,-0.177346,-0.339865,-0.106541,-0.312256,-0.329608,-0.174962,-0.122316,-0.207651,-0.322005,-0.172082,-0.153231,-0.232223,-0.303591,-0.170122,-0.278485,-0.231285,-0.240441,-0.17860325,-0.26225525,-0.333589,-0.1714,-0.249864,-0.305717,-0.312688,-0.505463,-0.204787,-0.245012,-0.290217,-0.172864,-0.159267,-0.319604,-0.302098,-0.258798,-0.327992,-0.24495,0.006201,0.10885,-0.1547674,0.208616,0.229047,0.0277,0.015071,0.087079,0.168179,-0.20911,0.109733,0.1381,0.175901,0.440265,0.143418,0.091721,-0.019989,0.2274034,0.430757,0.327074,0.458957,0.458272,0.307454,0.536646
-0.115017,-0.105749,-0.001126,-0.205522,0.233258,-0.074857,0.003452,0.022434,-0.035663,-0.057965,-0.054066,-0.089874,0.007338,-0.080095,-0.059385,0.1520962,0.26037,0.194245,0.050174,-0.148409,-0.0378,-0.112548,0.181462,0.06188,-0.056452,-0.169344,-0.154574,0.046567,-0.09394,0.22057,0.018042,0.029723,0.016205,0.020795,0.100093,0.239709,0.160812,1.00018,1.85845,-0.025333,0.381948,0.250613,0.059224,0.300271,0.010172,-0.037956,0.208089,0.092936,-0.010585,0.293661,-0.129189,0.030371,0.015573,0.187064,0.20759,0.352811,0.176166,-0.071393,-0.009537,0.094237,0.094854,-0.037079,0.178761,0.0540836,0.131064,-0.025169,-0.064618,-0.08984,0.061013,0.154804,-0.034357,0.157686,0.0007282,-0.106173,0.143551,0.447075,0.286465,0.056077,0.092189,0.169204,0.110997,0.327341,0.122663,-0.027601,0.152726,0.260157,0.06463925
-0.226096,-0.269715,-0.146537,-0.293761,-0.065637,-0.12308,-0.269743,-0.14996,-0.189902,-0.190083,-0.029115,-0.204275,-0.044813,-0.162798,-0.200145,0.121886,0.000255,-0.019621,-0.106108,-0.211782,-0.209358,-0.207189,0.058804,0.093905,-0.131739,-0.120095,-0.112836,-0.113659,-0.223627,0.080211,0.109448,-0.03348,-0.103584,0.500583,0.498038,-0.119104,0.36708,1.17889,2.055192,0.66927,0.035899,0.206466,-0.221057,0.097964,-0.156923,-0.154123,-0.062754,-0.036971,-0.168901,0.067064,-0.083266,-0.177061,-0.066138,-0.021882,0.006434,-0.043598,-0.082363,-0.134611,-0.169505,0.118674,0.104398,-0.03971,0.066089,0.034085,-0.020686,-0.174936,-0.0670532,-0.186117,0.05927,0.073331,-0.10182,-0.074962,-0.0371082,-0.167766,0.061236,0.067294,0.012931,-0.101032,-0.155345,-0.049918,-0.032796,0.026652,-0.15123,-0.19517,0.001199,0.050172,-0.109067
-0.23495,-0.092713,-0.320418,-0.172221,-0.174439,-0.232658,-0.448266,-0.211635,-0.234376,-0.331207,-0.35575,-0.155475,-0.3050025,-0.289479,-0.285038,-0.173961,-0.214486,-0.39143,-0.381656,-0.278575,-0.286924,-0.411862,-0.417876,-0.395363,-0.357352,-0.299904,-0.218645,-0.309288,-0.376733,-0.070757,-0.056507,0.114953,0.034951,0.105075,0.080352,0.063126,-0.066357,0.093586,0.177626,0.160796,0.009456,0.177311,0.129897,0.1787906,0.02226,0.03777425,-0.010516,-0.168242,0.072884,-0.144391,0.001182,0.061279,0.5898,0.372188,0.231232,0.308261,0.502023,0.435684,0.19863,0.325416,0.263979,0.272653,0.197858,0.174382,0.284981,0.33116,0.398634,0.198568,0.226346,0.121988,0.236934,0.344523,-0.253273,0.282804,0.342202,0.382821,0.224695,0.350417,0.245934,0.110696,0.031639,0.305212,0.36446,0.322307,0.328682,0.218096,0.447486
-0.354424333,-0.351885,-0.230172,-0.410816,-0.198382,-0.459116,-0.35676,-0.365928,-0.35669025,-0.403335,-0.39628475,-0.574331,-0.512475,-0.452897,-0.341688,-0.2952942,-0.420027,-0.227731,-0.264403,-0.300572,-0.497751,-0.3368138,0.113943,-0.130383,0.037545,-0.239572,-0.28816875,0.021731,-0.308904,0.035807,-0.209772,0.030559,0.15441,-0.023378,0.0904628,0.134664,-0.07029,-0.110638,0,-0.131683,0.05359,-0.00775,0.134322,0.237406,0.009051,0.086548,0.188921,-0.053259,-0.16376,0.000482,-0.234659,-0.067851,-0.50532,0.132595,0.079109,-0.120747,0.316894,0.083427,0.1439746,0.263356,0.171303,0.106321,0.231303,0.117131,0.1591115,0.095466,0.106176667,0.001239,-0.000822,0.286613,-0.049,0.204473,-0.478941,0.198882,0.063884,0.199398,0.132167,0.218594,0.109834,0.1278278,0.053037,0.125507,0.08543,0.061935,0.346199,0.282968,-0.383397
-0.427665,-0.400405,-0.270995,-0.391052,-0.36791,-0.162511,-0.23702,-0.202533,-0.203976,-0.049609,-0.114833,-0.230664,-0.31551,-0.269605,-0.331734,-0.181878,-0.315975,-0.217402,-0.355948,-0.340767,-0.371502,-0.37532,-0.321093,-0.261544,-0.234227,-0.11288,-0.336509,-0.272985,0.068923,-0.035703,0.27579,0.502793,0.133221,-0.021724,0.045771,-0.0248824,-0.235405,0.2064612,0.397782,0.164741,0.091359,-0.187521,-0.363031,-0.206537,-0.313117,-0.3377,-0.412925,-0.201041,-0.360809,0.176751,0.091884,-0.363831,-0.610738,-0.281825,-0.270347,-0.249204,0.133461,0.09206,0.396805,0.594184,0.456921,0.506648,0.370043,0.337774,0.576526,0.458029,0.450972,0.701211,1.102013,0.907586,0.591092,0.454703,-0.02011,-0.4373,-0.40533,-0.253412,-0.290372,-0.399537,-0.265672,-0.281125,-0.28924,-0.290178,-0.28249,-0.297775,-0.258329,-0.251644,-0.330849
-0.242875,-0.341935,0.202345,-0.254445,0.045483,-0.327727,0.282743,-0.217372,-0.156367,-0.253848,-0.157227,-0.420597,-0.222334,-0.233285,-0.250581,0.355908,-0.100175,0.09074,0.305913,-0.305858,-0.287385,-0.26414,-0.008831,-0.118643,-0.323985,-0.396547,-0.213081,-0.214562,0.017213,0.110729,0.177249,-0.064714,-0.24463,0.171691,0.075619,0.34815,0.034533,-0.292496,-0.1659,-0.277585,-0.053136,-0.228154,-0.192646,0.291235,-0.262236,-0.038736,-0.141304,0.128249,-0.228906,0.286051,-0.091025,-0.243461,-0.2145208,0.391327,0.524848,0.197161,0.284024,0.216643,0.166154,0.165745,0.364008,0.085856,0.136366,0.083967,0.214956,0.093518,0.201531,0.133187,0.408141,0.464369,0.048094,0.502529,-0.172457,0.03727,0.337261,0.300157,0.2395,0.407446,0.608984,0.3672036,0.454866,0.125222,0.210865,0.116467,0.5701,0.615249,0.313194
-0.141487,-0.082292,-0.183891,-0.142616,-0.181661,-0.146388,-0.235379,-0.161073,-0.209628,-0.235015,-0.265552,-0.093905,-0.1226868,-0.149086,-0.188541,-0.072071,-0.131419,-0.192121,-0.20098,-0.143682,-0.023629,-0.170973,-0.229707,-0.225148,-0.132534,-0.289469,-0.207224,-0.196644,0.088692,-0.20715,-0.201583,-0.101937,0.079185,-0.121341,-0.123455,-0.146865,-0.218393,-0.136194,-0.082744,-0.082873,-0.191585,-0.099959,-0.090462,0.0230826,-0.093117,-0.238238,-0.233336,-0.028711,-0.150659,-0.21783,-0.156029,-0.133659,-0.554745,-0.135139,-0.060915,-0.010757,0.186193,0.119932,-0.061513,-0.149541,-0.198785,-0.193269,-0.113585,0.119929,0.02053,0.119114,0.094733,0.031672,-0.039342,-0.088579,0.036785,0.062606,-0.223367,-0.022603,0.106044,0.098795,0.100603,0.028797,0.023533,-0.078411,0.0119772,0.047629,0.090123,0.074941,0.071835,-0.022988,0.074537
-0.255369,-0.290778,-0.258672,-0.361854,-0.04013,-0.233862,0.075523,-0.172274,-0.030835,-0.107585,0.034695,-0.372208,-0.294039,-0.464165,-0.544091,-0.0919004,-0.071968,-0.091327,-0.083803,-0.335438,-0.418117,-0.555163,0.008473,-0.135434,-0.23741,-0.226244,-0.452633,-0.198038,0.289522,0.151503,-0.13809,-0.154905,-0.188929,0.012443,0.028221,0.068561,0.141731,-0.156446,-0.100921,-0.050037,0.201103,0.0957056,-0.202835,0.0472,-0.09817,-0.045968,-0.049234,0.0050984,-0.157617,0.303662,-0.0666432,-0.212595,-0.200593,-0.000131,0.083677,-0.029036,0.008402,-0.051226,-0.02323,0.258045,0.049111,-0.087319,0.016037,-0.0311398,0.001477,-0.213552,-0.0026522,-0.170319,-0.085805,0.100778,-0.237678,0.218258,-0.0284172,-0.009609,0.114575,0.337384,0.175466,0.158498,0.295923,0.107729,0.135227,0.388815,0.059615,-0.068733,0.054567,0.11343,-0.006967333
0.108815,0.06543,0.027944,0.019931,-0.008104,0.009578,-0.232491,0.006938,-0.033585,-0.099936,-0.223503,0.151518,-0.0189485,0.027815,0.139562,0.10568,0.091961,-0.047354,-0.10896,0.030014,0.02985175,-0.0701,-0.097568,-0.013218,-0.055639,-0.096445,-0.224077,-0.049617,-0.011158,-0.204748,-0.200004,0.09199,0.134218,0.0900818,-0.065263,-0.046856,-0.174478,0.02377,0.109856,0.046938,-0.060565,0.084028,0.158185,0.017964,0.017407,-0.223952,-0.191869,-0.05627,0.012603,-0.159948,0.042305,0.084134,0.08979,-0.078965,-0.172418,-0.047608,0.143347,0.059304,-0.150775,-0.160761,-0.187165,-0.12796,-0.14375,0.01173,-0.080054,0.023254,0.000576,-0.031769,-0.198024,-0.144308,0.005398,0.0716622,-0.118737,-0.18167,-0.069588,0.040643,0.023462,0.006429,-0.063608,-0.13086,-0.166123,-0.025048,0.007348,-0.082497,-0.001004,-0.058903,0.049982
-0.1289024,-0.084695,0.085922,-0.18013,-0.111819,-0.205351,-0.131116,-0.186841667,-0.153594333,-0.186841667,-0.143613,-0.211561,-0.200698,-0.07852,-0.115075,-0.112689,-0.242855,-0.033964,-0.062118,-0.119815,-0.178813,-0.157896,-0.071616,-0.275016,-0.123309,-0.255768,-0.288368,-0.071624,-0.068543,-0.18523,-0.173546,-0.144834,-0.121958,-0.137239,-0.1612004,-0.084258,-0.227604,-0.237347,-0.000472,-0.253467,-0.142902,-0.173604,-0.096836,0.036816,-0.116887,-0.191695,-0.185198,-0.104009,-0.068735,0.159875,-0.012738,-0.109129,-0.344305,-0.063946,-0.0942272,-0.146677,0.023602,-0.123916,-0.275326,-0.095705,-0.096994,-0.213196,-0.044101,0.00102525,-0.13386225,-0.129554,-0.121889,-0.170332,-0.317031,0.015522,-0.093448,0.29128425,0.100199,0.230901,-0.146850667,0.155993,0.185305,0.250713,0.258912,0.20025,0.099054,0.188218,0.147838,0.12242,0.13189075,0.1512,0.291128
-0.102829,0.115108,-0.071492,0.000939,-0.059916,-0.072929,-0.168283,0.0051496,0.010963,-0.019552,0.039991,0.067275,0.180071,-0.035111,-0.014932,0.000664,-0.021234,-0.061744,-0.0657,-0.00054125,0.02844825,-0.052285,0.011884,-0.139349,0.064113,-0.209564,0.012815,-0.049914,-0.18082775,-0.136286,-0.163604,-0.119541,0.074917,0.006243,-0.020729,-0.089105,-0.086718,0.1906065,-0.020083,0.010063,-0.070886,0.042811,-0.094612,0.002144,-0.030896,0.026142,-0.133358,-0.030597,0.001363,-0.328259,0.151284,-0.095872,0.173133,-0.055083,-0.124173,0.012277,0.052705,0.0105,-0.136283,0.037353,0.014211,0.110338,-0.013851,0.032923,0.069576,0.171514,0.051845,0.075587,-0.073958,-0.136433,-0.074835,0.482805,-0.018973,0.016757,-0.013161,-0.050521,-0.045002,0.003059,-0.105982,-0.139838,-0.103079,0.035158,-0.08992,-0.062287,-0.069491,-0.088902,-0.004032
-0.086123,-0.018269,0.010237,-0.098474,0.111211,-0.030963,0.023726,0.103833,0.053719,-0.071252,0.159516,-0.027305,0.206119,0.007224,-0.017069,0.1105322,-0.039603,0.259195,0.118025,-0.047023,0.062005,-0.089477,0.262157,0.188794,-0.207639,-0.253964,-0.104998,0.113894,0.031575,0.218135,-0.017662,0.038544,-0.109162,0.017973,0.213982,0.19561,0.111469,-0.114071,0.037516,-0.007669,0.482974,0.270979,-0.019412,0.22187,0.058589,-0.069375,0.207714,0.057989,-0.020577,0.301798,0.081761,0.009567,0.149059,0.219892,0.1482374,0.388541,0.233218,0.037476,0.048314,0.251358,0.174838,0.010536,0.235356,0.1086666,0.192307,0.079018,0.003994,-0.028943,0.0361482,0.265712,0.095076,0.15859175,-0.0605636,-0.031804,-0.005577,0.373898,0.215105,0.257271,0.151411,0.152343,0.099759,0.108142,0.1503462,0.09682,0.0940744,0.240076,0.028015
0.01199,-0.116301,0.018272,0.098305,-0.010377,-0.041362,0.06535,-0.027514,0.082808,-0.092519,0.033651,-0.0177928,0.132745,0.058738,-0.121701,-0.026787,0.0476382,0.077961,0.100454,-0.074527,0.030812,-0.052991,-0.004622,0.056503,-0.105341,-0.214291,-0.064605,-0.070624,-0.008306,-0.004853,-0.003194,-0.074255,-0.126004,-0.003706,0.096891,-0.040468,-0.093747,-0.184535,0.06974,0.071436,-0.202345,-0.019329,-0.110308,0.007305,-0.160429,-0.066843,0.055317,0.009452,-0.026374,0.073604,0.125394,-0.107706,-0.2314645,0.076753,0.089332,-0.080342,0.175317,0.037144,0.061747,0.072066,0.184887,0.1423,0.141765,-0.043847,0.191042,0.026263,0.067258,-0.078306,0.006469,-0.034439,0.134821,0.108313,0.09694,0.078687,0.120953,0.063244,0.059291,0.162516,0.087642,0.132234,-0.020188,0.077847,0.129905,0.064821,0.087984,0.120923,0.149855
0.234012,0.117868,0.260375,-0.146295,0.100466,0.007094,0.188016,0.13903,0.24545,0.10246,0.249843,-0.074697,-0.150028,-0.701947,-0.895261,-0.206462,-0.0347928,-0.130261,-0.083292,-0.510005,-0.438341,0.002496,-0.197898,-0.321318,-0.106778,-0.309102,-0.293675,-0.308306,-0.192945,-0.175801,-0.241435,-0.407837,-0.309865,-0.2955,-0.17373,-0.28521,-0.099302,-0.360182,-0.058311,-0.354063,-0.288829,-0.329967,-0.2652572,-0.093384,-0.392638,-0.295249,-0.276177,-0.122916,0.029811,-0.02657,0.404256,-0.660105,-0.379,-0.296603,-0.192331,-0.260966,-0.228202,-0.337951,-0.062982,0.120689,-0.017327,-0.033753,-0.001728,-0.198131,-0.577469,-0.046568,-0.255617,-0.443495,0.132341,-0.159302,-0.210634,0.179738,0.145585,0.250174,0.169963,0.142958,0.04823,0.136414,0.090858,0.0714964,0.000253,0.081727,-0.107644,-0.060169,0.340441,0.075252,-0.0684404
-0.390234,-0.460539,-0.421109,-0.464095,-0.541713,-0.668983,-0.476578,-0.448164,-0.3872,-0.4443,-0.431071,-0.499794,-0.562895,-0.412637,-0.411223,-0.416487,-0.424683,-0.491836,-0.371061,-0.337097,-0.447852,-0.447091,-0.498407,-0.44447,-0.450334,-0.476449,-0.4468726,-0.512253,0.003419,-0.081727,-0.173392,-0.026862,0.216949,-0.00337,-0.053494,-0.003518,-0.133263,0.00534225,-0.105177,0.012594,-0.015045,0.010448,-0.093413,-0.03239,-0.02552,-0.013471,-0.04643,-0.092416,0.033326,0.082425,0.028833,-0.009774,-0.475101,0.007452,-0.006455,-0.037152,0.262155,0.057851,-0.081328,0.061367,-0.05173,-0.028979,-0.007237,-0.120504,0.070511,0.014204,0.146597,0.035866,-0.123026,-0.003899,-0.203326,0.071911,-0.085873,0.020713,0.041667,-0.040186,-0.027704,0.029255,-0.102082,-0.076823,-0.16207,-0.032889,-0.141561,-0.087899,0.138889,-0.022607,-0.020279
-0.407819,-0.476646,-0.253824,-0.356833,-0.366196,-0.334657,-0.010627,-0.194274,0.001694,-0.255299,-0.15601,-0.50732,-0.278861,-0.313941,-0.246953,-0.19061,-0.145549,-0.250337,-0.137763,-0.331837,-0.341402,-0.346952,-0.283631,-0.166133,-0.444233,-0.418519,-0.436008,-0.324481,-0.299795,-0.062056,0.088369,0.066748,-0.144913,0.050854,0.093962,0.193225,-0.103845,-0.125505,0.212708,0.001763,-0.072267,0.249801,0.193254,0.191127,0.077139,-0.037013,0.029721,0.053072,0.046594,-0.192184,0.003483,0.065814,-0.3431534,0.184775,-0.049224,-0.11141,0.024514,-0.036827,-0.018757,-0.144987,0.074102,0.111687,0.023304,-0.14731,0.133865,-0.069511,-0.149725,-0.100635,-0.183854,-0.188536,-0.08885,-0.080592,-0.213306,-0.144258,0.048633,0.196133,-0.041944,0.020394,0.031601,0.236329,-0.004262,0.187902,0.179758,0.196807,-0.078153,0.058763,0.144896
-0.097744,0.011659,-0.054112,0.050213,-0.04595,-0.052617,-0.14675,-0.0649648,0.000117,-0.087202,-0.165783,-0.019339,0.18266,-0.076303,-0.073826,0.019673,-0.140093,-0.124397,-0.056717,-0.007999,0.03966575,-0.000384,-0.032003,-0.197084,-0.056450333,-0.116406,-0.052561,-0.002895,0.004938,0.019102,-0.035815,-0.076848,0.065348,0.169545,0.156169,-0.046525,0.031265,1.859647,1.774987,-0.073742,-0.084246,-0.00731,-0.164263,-0.003275,-0.12772,-0.1045072,-0.154605,0.059461,0.044076,-0.071569,0.106398,0.069586,-0.454214,0.006969,-0.060807,0.046981,-0.041384,0.021548,-0.128133,0.069552,0.002016,0.052635,-0.02073,0.061765,-0.008347,0.130811,0.045816,-0.038234,0.012999,-0.070701,-0.002841,0.004434,0.217428,0.010263,0.028367,0.130057,0.059628,0.038418,0.042808,-0.140206,-0.008325,-0.126988,-0.042964,-0.035817,0.003451,-0.08417,0.006507
-0.5241205,-0.613944,-0.545247,-0.404943,-0.459293,-0.056152,0.0106,-0.10684,-0.120243,-0.007791,0.028861,-0.17748,-0.466341,0.056069,-0.289563,-0.3750162,-0.359983,-0.479081,-0.469884,-0.572835,-0.562607,-0.50476,-0.553678,-0.685587,-0.429067,-0.361907,-0.17606,-0.089553,-0.045153,0.008177,0.024912,-0.021432,-0.080597,-0.030508,0.1379505,0.016687,0.080836,-0.045526,-0.064621,-0.068519,-0.022639,-0.086553,-0.053572,-0.013204,-0.022736,0.079363,-0.004406,0.008934,0.101474,-0.06051,0.096935,-0.024018,0.533547,0.038615,-0.055178,0.02348,-0.068564,-0.03125,0.111429,0.002173,0.027941,0.028736,-0.00745,-0.0144838,0.003315,0.085773,0.0506725,-0.03999,0.048532,-0.064079,0.084259,-0.134596,-0.224716,0.02271,-0.020982,0.137718,-0.005488,0.032479,-0.023332,0.028761,-0.03428,-0.029579,-0.066541,-0.058043,-0.122564,-0.062985,-0.0120585
-0.098186,0.001109,-0.235824,-0.080758,-0.156738,-0.060119,-0.239804,-0.1013474,-0.081433,-0.137756,-0.145182,-0.082247,0.075728,-0.080423,-0.049213,-0.063485,-0.127756,-0.142233,-0.11433,-0.051392,-0.055219,-0.090414,-0.067135,-0.179371,0.018644,-0.223427,0.057738,-0.06684,0.0141978,-0.247484,-0.196354,-0.206683,-0.025681,0.054352,0.110799,-0.129002,-0.11443,-0.053329,-0.076956,0.006568,-0.136642,0.036974,-0.075499,-0.044374,-0.094502,-0.111654,-0.20985,-0.09455,0.00869,-0.330986,-0.026646,-0.093792,-0.309038,-0.048498,-0.182459,-0.138823,-0.064519,-0.058827,-0.160438,0.002122,-0.075135,0.008713,-0.046434,-0.017906,-0.065047,0.032793,-0.020499,0.167471,-0.119758,-0.242959,-0.112229,-0.133856,-0.004351,0.082921,-0.05259,-0.007953,-0.084425,-0.138816,-0.168388,-0.250015,-0.216496,-0.15931,-0.174438,-0.146133,-0.202859,-0.199854,-0.151451
-0.542306,-0.574356,-0.147219,-0.317244,0.395677,0.752581,0.826231,0.858165,0.783669,0.791374,0.605144,0.552753,-0.51215,0.534092,-0.30264,0.305866,-0.457491,0.036877,0.192798,-0.484532,-0.603791,-0.317343,-0.11251,-0.654489,-0.532186,-0.565426,-0.49665,-0.263597,-0.075557,0.391538,0.109767,0.063643,0.006581,0.138327,-0.087339,0.476863,0.414644,-0.231786,-0.035212,0.041719,0.42072,0.147684,-0.078143,0.293817,-0.141941,0.093308,0.146376,0.281789,0.015405,0.219084,-0.173878,-0.045501,-0.31099,0.329969,0.406713,0.228366,0.101898,-0.136339,-0.229727,0.362772,0.200462,-0.195979,0.131363,0.262367,0.082254,-0.04073,-0.135107,-0.192098,0.392432,0.375288,-0.428976,0.422405,-0.423591,-0.251569,0.205873,0.299426,0.276724,0.368392,0.406017,-0.042335,0.422916,-0.07948,0.006877,-0.145256,0.504032,0.485678,-0.122591
