V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87
0.076,-0.02069175,-0.065837,-0.018785,-0.07173,-0.016024,-0.339279,0.004274,0.00988,-0.091277,-0.18487,0.098741,-0.097438,-0.091282,-0.079521,-6.00E-04,0.034777,-0.129205,-0.207779,-0.069859,-0.070123,-0.097438,-0.21718,-0.16577,-0.230985,-0.227409,-0.005709,-0.111313,-0.142366,-0.319012,-0.221079,-0.083796,0.16405,-0.168337,-0.202136,-0.160874,-0.30409,-0.087154,-0.074405,-0.052547,-0.214306,0.07806,-0.118,-0.099032,-0.153654,-0.433819,-0.401251,0.006635,-0.172152,-0.179669,-0.013832,-0.108178,-0.023291,-0.178771,-0.307823,-0.162699,0.007669,-0.020471,-0.348926,-0.114344,-0.155337,-0.142473,-0.156485,-0.043629,-0.160806,-0.037047,-0.057708,-0.102089,-0.231259,-0.287936,-0.0412,0.169595,-0.002782,0.206551,0.279266,0.366318,0.372672,0.282479,0.224458,0.05606,0.000687,0.291042,0.290861,0.250864,0.345964,0.206433,0.376065
-0.041975,0.028103,0.025908,0.059052,-0.057635,0.017311,-0.018754,0.074249,-0.022558,-0.109109,-0.077235,-0.071116,0.207916,-0.212749,0.093419,0.124429,0.034774,0.00867,0.001888,0.019938,0.061397,0.090605,0.054148,-0.018326,0.15714,-0.024471,0.158747,0.103729,0.044132,-0.075365,0.011633,-0.150952,-0.044681,0.140356,0.045463,0.040911,0.018806,0.103803,-0.047927,-0.017232,-0.041567,-0.055265,0.000859,-0.0106996,-0.022965,-0.039149,-0.128095,0.100986,-0.001117,-0.009738,0.007178,-0.050837,-0.109072,0.069204,-0.135318,0.030367,-0.073931,0.064481,-0.054144,0.105211,0.087136,0.110863,0.06009,0.086377,0.059407,0.249533,0.06467,-0.148313,0.029604,-0.115208,-0.052905,0.030833,0.225873,0.029218,0.021635,0.090342,0.038495,-0.000777,-0.01586,-0.093332,-0.051348,-0.039257,-0.090789,0.044035,-0.005379,-0.090379,-0.096027
0.141247,-0.038097,0.035191,0.099684,-0.015868,0.016929,0.063459,0.035685,0.249223,0.1216,0.153333,0.262785,0.190959,0.071636,0.153289,0.0920974,0.207286,0.055279,0.178105,0.040315,0.205099,0.119461,-0.03767,0.005982,0.0788014,-0.024099,0.053231,0.116123,-0.375319,0.06675,0.129414,0.032791,0.051778,0.216606,0.182962,0.160067,0.007783,0.129464,0.10808,0.083028,0.076341,0.163666,0.020606,0.178848,0.104116,0.157547,0.127667,0.160481,0.133655,-0.190312,-0.007429,0.103169,0.145186,0.136068,0.079415,0.092194,0.086193,0.099015,0.216524,0.086093,0.064989,-0.072303,-0.048256,-0.0339718,-0.091222,-0.024337,0.25395,-0.120387,0.13655,0.376115,0.42208,0.228738,0.250015,0.047605,-0.022356,-0.055416,0.042241,0.059988,0.051668,0.283689,0.114024,0.02148,0.253576,0.11902,0.295838,0.23872,0.2603214
-0.43161,-0.512614,-0.504594,-0.167846,-0.343076,-0.427605,-0.340161,-0.3431294,-0.389087,-0.259793,-0.21376,-0.425402,-0.255437,-0.360661,-0.40531,-0.275325,-0.320727,-0.419312,-0.42381,-0.3623442,-0.620493,-0.272284,-0.409599,-0.493549,-0.345788,-0.394158,-0.654179,-0.352906,0.080301,-0.461741,-0.26914,-0.619192,-0.499856,-0.299775,-0.0399688,-0.341658,-0.299059,-0.289653,-0.189408,-0.380294,-0.50786,-0.416949,-0.39133,-0.445665,-0.523635,-0.505433,-0.582874,-0.293553,-0.26324,-0.151065,0.136771,-0.479695,-0.552202,-0.303887,-0.391303,-0.280694,-0.495182,-0.376702,-0.3247,-0.305312,-0.254452,-0.286196,-0.340931,-0.339446,-0.302481,-0.31613,-0.299759,-0.141256,-0.193846,-0.446483,-0.507025,-0.369466,-0.084221,-0.308719,-0.366544,-0.245797,-0.494398,-0.487333,-0.44601,-0.441132,-0.440717,-0.346519,-0.422308,-0.444899,-0.632924,-0.515166,-0.492796
-0.189513,-0.027784,-0.230663,-0.281169,-0.286082,0.04791,-0.062925,-0.019425,0.01592,-0.127737,-0.0313,-0.040706,-0.206359,-0.235006,-0.339154,-0.181855,-0.255441,-0.262119,-0.263386,-0.2333005,0.044167,-0.357046,-0.082789,-0.303208,-0.17419575,-0.078651,-0.305253,-0.033452,-0.180618,-0.214002,-0.180262,-0.316955,-0.103857,-0.199593,-0.30602,-0.182845,-0.250127,0.019386,-0.292102,-0.068337,-0.165877,-0.036706,-0.311844,-0.082656,-0.000904,-0.262194,-0.294532,-0.270486,-0.274743,-0.354046,0.007652,-0.333784,-0.098978,-0.364637,-0.149035,0.007099,0.145566,0.290903,-0.099623,0.088289,-0.316947,-0.004562,-0.104064,-0.112797,-0.064026,0.072981,-0.162163,0.055391,-0.005879,-0.058057,0.240622,-0.217285,-0.038959,0.207878,0.044817,-0.099445,0.066547,0.019625,-0.017495,-0.279111,-0.253761,-0.411582,-0.109994,-0.136158,-0.308415,-0.391419,-0.145365
-0.062299,-0.263727,-0.001445,-0.198779,-0.282949,-0.164123,-0.127035,-0.20354,-0.152971,-0.318408,-0.1932154,-0.245457,-0.227683,-0.108223,-0.025116,-0.1643068,-0.250452,-0.076505,-0.008088,-0.079194,-0.134091,-0.163389,-0.042099,-0.352922,-0.185601,-0.359639,-0.001984,-0.161976,0.036572,-0.143566,-0.156936,-0.087836,-0.202485,-0.108165,-0.089878,-0.015911,-0.260742,-0.248616,-0.056731,-0.362845,-0.227859,-0.190995,-0.101175,0.109861,-0.080369,-0.168965,-0.10201,-0.171147,-0.151568,0.082044,0.057303,-0.137604,-0.7277,-0.104687,-0.0268354,-0.296,0.138239,0.037464,-0.097826,0.182992,0.142975,0.211612,0.143899,0.1362464,0.296178,0.1754,0.139186,-0.012622,0.065761,0.179062,0.022871333,0.137023,-0.190936,0.215214,0.04912225,0.157446,0.128326,0.206237,0.211609,0.173037,0.116424,0.145779,0.153937,0.159705,0.227567,0.253663,0.142302
-0.06663,-0.173255,-0.283523,-0.145951,-0.198302,-0.068936,-0.246719,-0.119976,-0.015327,-0.097537,-0.106701,-0.098647,-0.018698,-0.107256,-0.140439,-0.085422,0.084525,-0.252057,-0.190823,-0.1595824,-0.365911,-0.048757,-0.179682,-0.116262,-0.096854,-0.218025,-0.184896,-0.042532,0.117565,-0.226515,-0.114241,-0.207059,-0.255251,-0.053159,-0.019759,-0.144114,-0.234381,-0.102705,-0.056057,-0.123237,-0.215523,-0.052255,-0.232354,-0.287931,-0.211203,-0.38661,-0.2365684,-0.241086,-0.12842,-0.232828,-0.019872,-0.237291,0.119793,-0.076064,-0.135309,-0.187517,-0.141621,-0.122765,-0.21941,-0.193946,-0.190114,-0.196741,-0.149173,-0.181557,-0.249073,-0.192141,-0.144472,-0.158353,-0.154586,-0.251547,-0.121527,-0.204582,-0.099808,-0.129088,-0.187921,-0.14714,-0.245453,-0.247996,-0.173257,-0.19268375,-0.157084,-0.104029,-0.193966,-0.210218,-0.207511,-0.178931,-0.117011
-0.081789,-0.004539,-0.053406,-0.071353,-0.13636,-0.084746,-0.001999,0.043687,-0.066745,-0.008003,-0.046576,-0.070442,-0.020491,-0.079275,-0.16268,-0.0473335,-0.139548,0.042887,-0.031824,0.028572,-0.02725,0.00645,-0.0543356,-0.175153,-0.055234,-0.134956,-0.01104,-0.010994,-0.01955,-0.075719,-0.018003,-0.099083,-0.131329,0.049584,0.011888,0.029498,-0.003714,-0.160771,-0.002267,-0.182967,-0.085983,-0.18349,-0.080888,-0.061405,-0.017114,0.033154,-0.056972,0.025789,-0.017446,-0.005608,0.040155,-0.057625,-0.121045,0.020754,-0.0345,-0.072326,0.071934,-0.039027,0.041725,0.03303,0.03487,0.029022,-0.009153,0.0145548,0.073621,0.006824,0.066685,-0.029278,0.04514,-0.001785,0.0139505,-0.05936,0.00822,0.011006,-0.096383,-0.116732,-0.09172,-0.003624,-0.01346,0.044192,-0.089408,-0.145842,-0.102534,-0.069975,-0.033114,-0.0273,-0.215921
-0.388454,-0.337559,-0.175843,-0.22969,-0.1118136,-0.194923,-0.007397,-0.191546,-0.133543,-0.184124,-0.115185,-0.28935,-0.149546,-0.212987,-0.322956,-0.044598,-0.259372,-0.108012,-0.081369,-0.336597,-0.218352,-0.152782,-0.138188,-0.373145,-0.135832,-0.17534,-0.18199,-0.15035,-0.012292,-0.085947,-0.029687,-0.322905,-0.367465,-0.162647,-0.091499,-0.081346,0.271535,3.59122,3.430485,-0.218872,-0.139022,-0.097799,-0.326502,-0.09855,-0.2232538,-0.209316,-0.18242,-0.118175,-0.133828,-0.049363,-0.004357,-0.230409,-0.476443,0.089398,-0.206697,-0.197424,-0.1680956,-0.227963,-0.155286,-0.013307,0.479491,0.1653695,0.342047,-0.189182,0.03256225,-0.146753,-0.261834,-0.123089,0.01004,0.279818,-0.106391,-0.274169,0.036187,-0.07281,-0.226427,0.256851,-0.222878,-0.25659,-0.014853,-0.212703,0.368347,-0.083833,-0.101578,0.154087,-0.149596,0.285607,-0.230863
0.093069,0.006906,-0.007097,0.007028,0.008999,-0.00934,0.019546,-0.031578,-0.005593,0.035717,0.116586,-0.126502,0.042263,-0.018284,0.041977,0.11629,-0.01378,0.060799,-0.064961,0.083975,0.0580706,0.11511,-0.035597,-0.103487,-0.042271,-0.147204,0.170351,-0.020951,-0.1222782,-0.035525,-0.120234,-0.055413,0.097163,0.0880246,-0.073635,0.00206,-0.07116,0.096494,-0.047758,-0.013754,0.029527333,0.003218,0.048508,0.041303,0.084781,0.0085085,-0.044707,-0.0808382,0.023526,-0.165785,-0.092045,-0.05401,-0.320258,-0.049674,-0.151749,-0.067351,0.091008,0.085208,-0.003945,-0.069872,-0.009859,-0.076614,-0.040316,0.004944,0.073772,0.065894,-0.004881,0.062742,-0.09219,-0.132852,-0.110013,0.027185,0.023969,0.0072022,0.048792,0.040663,0.041127,0.014736,-0.181814,0.076441,-0.030082,-0.025989,0.059594,0.000954,-0.049075,0.073357,0.202538
0.057855,0.066432,0.009688,0.062926,0.01406,0.031016,-0.142852,0.018005,-0.012202,-0.078535,-0.111683,-0.039867,0.242791,0.024673,0.059584,0.133659,0.1614,-0.050702,-0.045569,0.051617,0.1118876,0.14252,0.066998,-0.072883,0.10976,-0.094229,-0.077865,0.052828,0.000982,-0.0631,0.001702,-0.10046,0.105104,0.066025,-0.001056,0.072826,-0.060631,0.148512,0.010829,-0.029471,-0.051215,-0.016187,0.06881,0.081506,0.034336,-0.043064,-0.102806,0.041178,0.013112,-0.0679015,-0.043033,-0.012592,-0.231897,0.024633,-0.003053,-0.040548,0.041172,0.080856,-0.010651,0.014146,-0.064829,-0.05344,-0.021785,0.001346,0.055028,0.140834,-0.029388,-0.001593,-0.174114,-0.047599,-0.083137,-0.001505,0.055837,-0.060883,-0.087359,0.052183,0.067243,-0.004588,-0.014915,-0.027676,-0.042774,-0.065491,-0.024015,0.051674,-0.019899,-0.026923,-0.061486
-0.316636,-0.351,-0.203027,-0.170741,-0.237097,-0.215514,-0.084735,-0.166212,-0.195514,-0.225355,-0.171138,-0.136146,-0.142913,-0.138089,-0.267031,0.054761,-0.117989,-0.173948,-0.118791,-0.088682,-0.157153,-0.153749,-0.159984,-0.272611,0.257977,0.135902,0.232732,0.248473,0.0416202,-0.337326,-0.094366,-0.539365,0.072364,0.065613,0.044218,0.373879,-0.153134,0.57996,0.531429,0.442084,0.412774,0.415419,0.324926,0.440143,0.358491,0.256045,0.45075,0.290974,0.304311,0.0243468,0.200928,0.560756,0.572951,0.255998,1.001291,0.985996,1.370584,1.291041,0.522965,0.538149,0.468774,0.482443,0.399775,0.491059,0.699812,0.761833,0.384379,0.190059,0.18936,0.249147,0.390045,-0.438807,-0.089281,-0.240068,-0.256667,-0.190146,-0.194317,-0.170969,-0.086248,-0.081906,-0.1115,-0.188619,-0.280053,-0.175434,-0.234562,-0.222115,-0.277522
0.089662,0.075133,-0.034771,0.003366,-0.054344,-0.020291,-0.237552,0.032669,-0.023924,-0.072429,-0.170619,0.076813,-0.0415876,-0.034942,-0.109742,-0.0333856,0.022345,-0.061143,-0.106455,0.014013,-0.125398,-0.100191,-0.079884,0.001819,0.000272,-0.115346,0.016163,-0.041502,-0.011423,-0.003633,-0.119401,-0.022223,0.038592,-0.031841,-0.053175,-0.198796,-0.171689,2.442,2.209618,2.21068,0.83719,-0.132238,-0.253754,-0.0414438,-0.280893,-0.42273,-0.415682,-0.212552,-0.055457,-0.043491,-0.020862,-0.127216,-0.376582,-0.256961,-0.311477,-0.185355,-0.1441886,-0.153758,-0.309149,-0.219902,-0.237256,-0.192839,-0.234994,-0.130905,-0.21168,-0.15607,-0.191899,0.03414,0.338758,0.14305,0.210846,0.687812,-0.018255,-0.263812,-0.19811,-0.151103,-0.200025,-0.213153,-0.255728,-0.321531,-0.317186,-0.255547,-0.178425,-0.221406,-0.224774,-0.323016,-0.174411
0.069961,-0.157512,0.024367,-0.131978,-0.097766,0.007608,-0.002144,-0.128775,0.160648,-0.137834,0.064744,-0.188228,-0.036695,0.002234,0.023059,0.03575,0.312722,0.0664034,0.056944,-0.0353946,-0.032079,-0.029669,0.118326,0.194592,-0.006306,-0.095164,0.083071,-0.083374,0.018617,-0.054454,0.047317,0.065902,-0.044676,0.077493,0.129569,0.058501,-0.051828,0.052241,0.1153,0.09425,-0.155301,0.205933,0.004487,0.222374,-0.066046,0.017831,-0.0620036,-0.071916,-0.034586,0.330097,0.034235,-0.022535,-0.073542,0.168301,-0.124634,-0.137713,-0.033968,-0.027331,-0.113744,-0.029317,0.157525,-0.002504,0.118422,0.002006,0.10106,0.010473,0.081494,-0.038834,-0.110674,0.031398,0.013338,0.043241,-0.083299,-0.015925,0.122277,0.153204,-0.021832,-0.046121,0.000482,0.14301,-0.040317,0.121386,-0.093405,-0.055325,-0.016189,0.021632,0.00858
0.059676,0.023326,0.041664,0.116985,0.062008,0.123851,-0.229997,0.124912,0.111029,-0.075947,-0.089112,0.259285,0.113922,0.048227,0.138331,0.142136,0.136349,-0.047677,-0.119153,0.110462,-0.007843,-0.16459,-0.200432,-0.141586,-0.206884,-0.261277,-0.127062,-0.201825,-0.038489,-0.188984,-0.079889,-0.028264,0.11583975,-0.075445,-0.117096,0.212142,-0.225577,3.058126,3.214739,0.17483,0.107266,0.393604,0.362481,0.069753,0.265005,-0.453934,-0.366057,-0.04615675,0.030076,0.055986,0.09491,-0.054991,-0.533518,-0.07865,-0.182307,-0.057689,0.104903,0.013629,-0.113838,-0.114448,-0.152673,-0.147846,-0.157571,-0.024413,-0.198364,-0.097373,-0.076554,0.087318,-0.057516,0.322021,0.496228,0.217608,0.033375,-0.300928,-0.11188,-0.052595,-0.040344,0.027091,0.007974,-0.08197,-0.248099,-0.063568,0.015928,0.007286,-0.055131,-0.03729,0.154309
-0.067885,-0.271394,-0.230591,-0.164923,-0.2373,-0.24286,-0.158909,-0.151813,-0.155762,-0.21818,-0.070766,-0.217085,-0.221028,-0.142679,-0.115273,-0.235195,-0.172367,-0.229766,-0.268235,-0.12330025,-0.103669,-0.063601,-0.143264,-0.175859,-0.210658,-0.114841,-0.198376,-0.176402,-0.132816,-0.173373,0.047142,0.062702,0.145291,-0.051233,-0.032809,0.229869,-0.18448,2.25759,2.387689,0.756727,0.311959,0.131189,0.557582,-0.235412,0.099662,-0.146354,-0.270817,-0.219345,0.004307,0.001176,-0.128079,-0.135935,0.144436,-0.238093,0.517836,0.430683,0.585686,0.693343,0.690585,0.465043,0.237685,0.478356,0.422885,-0.265142,0.079919,0.155776,0.915878,0.085746,-0.050649,0.062327,0.234434,0.084003,-0.054938,0.177567,0.220642,0.130591,0.124412,0.005821,0.066331,0.231169,0.116183,0.236077,0.0748,0.137732,-0.005529,-0.008017,0.217077
-0.025987,-0.038217,-0.134126,-0.191161,-0.0870604,-0.212478,-0.115158,-0.101722,-0.074138,-0.060217,-0.065956,-0.204606,-0.121077,0.040036,-0.128678,-0.160568,-0.183732,-0.129345,0.030471,0.038791,-0.061651,0.034012,-0.061657,-4.70E-05,-0.006274,-0.126059,-0.0239872,-0.156443,0.026022,-0.172577,-0.1836,-0.054904,0.124263,-0.076787,-0.067943,-0.097585,-0.16119,0.006757,-0.064219,-0.054668,-0.130865,-0.140165,-0.063466,-0.156717,-0.076006,0.013933,-0.112666,-0.071637,0.018389,-0.063491,0.031641,0.05196,-0.471816,-0.04195,-0.125446,-0.184407,0.120518,0.004366,0.0044756,0.021619,-0.018738,-0.021216,-0.006822,-0.16614,0.074084,0.036347,0.044016667,0.028038,-0.125086,-0.148408,-0.129256,-0.01374,-0.033683,0.007018,0.007053,-0.13457,-0.175413,-0.042774,-0.229003,-0.017105,-0.210633,-0.132379,-0.276599,-0.105644,-0.058272,-0.121262,-0.102159
-0.171632,-0.086239,-0.069025,-0.041037,-0.081001,-0.067086,-0.115188,-0.081071,-0.005811,0.105737,0.094366,-0.006516,-0.119617,-0.163642,-0.240073,-0.106347,-0.111285,-0.117016,-0.137164,-0.1205916,-0.172074,-0.09615,-0.128499,-0.111228,-0.053624,-0.109544,-0.08852,-0.172514,-0.118611,-0.133424,-0.017371,-0.223074,-0.145613,-0.133047,-0.099854,-0.0187354,-0.159969,0.0565046,-0.273772,-0.074565,-0.137968,-0.099711,-0.270984,-0.088692,-0.168821,-0.194615,-0.166078,-0.131936,-0.069723,-0.165301,0.216082,-0.14345,-0.609615,-0.526996,-0.084498,-0.139723,-0.162364,-0.121903,-0.029649,0.015702,-0.100272,-0.0618488,-0.096687,-0.128981,-0.065123,-0.062864,-0.253218,-0.111446,0.020699,-0.205767,-0.028414,-0.152445,0.075401,-0.046297,-0.141957,-0.150129,-0.178013,-0.196617,-0.16161,-0.12349,-0.146965,-0.100329,-0.213184,-0.17762,-0.156175,-0.183091,-0.191292
-0.193217,-0.056221,-0.044559,-0.109071,-0.075584,-0.110777,-0.06608,-0.083321,-0.143377,-0.022599,-0.054624,-0.064365,-0.025194,-0.147662,-0.159459,0.040606,-0.090856,-0.02184,0.072998,-0.043615,-0.057522,-0.090838,-0.066987,-0.0503,0.032336,-0.011688,-0.007048,-0.029168,-0.140784,-0.034547,0.016358,-0.101907,-0.082735,0.008454,-0.069705,-0.014571,0.010373,-0.070475,-0.092954,-0.029736,0.097475,-0.121039,-0.178033,0.022736,-0.039886,-0.010959,-0.070202,0.046854,-0.086459,-0.026667,0.17344,-0.189934,-0.146215,-0.064937,-0.02554,-0.066955,-0.043968,-0.002579,-0.005276,0.034502,-0.007376,-0.119361,-0.051374,-0.000543,-0.101632,-0.043232,-0.071307,-0.111971,0.093446,0.014704,0.01763,0.018878,0.032485,0.038573,-0.128082,-0.063166,-0.018657,-0.022885,0.035039,-0.077065,-0.042364,-0.056591,-0.063381,-0.105605,0.025989,-0.06733,-0.078294
-0.012691,-0.054221,0.05581,-0.028731,-0.139312,-0.046485,0.02398,0.027972,-0.000953,0.025191,0.109925,-0.126678,-0.027675,-0.081476,-0.079548,-0.0183962,-0.043465,0.033413,0.029411,-0.042643,-0.021534,0.074831,-0.075914,-0.122226,0.045712,-0.153259,-0.06672,-0.021055,-0.023271,-0.045717,-0.059507,-0.059264,-0.104539,0.164897,-0.002091,0.02031,-0.034641,-0.104434,0.018361,-0.239453,-0.069846,-0.029327,-0.058029,-0.03348,-0.019876,0,-0.0331,0.00182,-0.02009,0.03566,-0.01689,-0.062591,-0.451444,0.062834,-0.027434,-0.063495,0.048303,-0.00262,0.096982,-0.004079,0.043624,0.095314,-0.019268,0.013855,0.125342,0.102252,0.08012425,-0.028957,0.063904,-0.011593,0.060101,-0.02708,0.099635,0.028591,-0.049635,-0.017586,-0.075633,-0.028536,0.017691,0.025774,-0.096127,-0.092095,-0.069693,-0.03235,-0.045561,-0.00596,-0.030539333
0.056337,-0.074791,-0.095772,-0.048752,0.118704,-0.000676,-0.022152,-0.00692,0.0176586,-0.051832,0.029017,-0.138693,0.085268,0.07053,0.089829,0.1238392,0.381175,0.105578,0.020659,0.013378,0.099747,-0.095469,0.0127256,0.024191,-0.050109,-0.114279,0.127591,-0.071053,-0.02704,0.219281,-0.053548,-0.097527,-0.002007,0.002705,0.05763,0.129243,0.059295,-0.058942,0.130659,-0.025826,0.31348,0.167165,0.046721,0.013521,-0.011477,0.006321,0.109592,0.064587,0.086837,0.200454,-0.080119,0.095918,0.059665,0.09554,0.128404,0.148292,0.089119,-0.049717,0.008827,0.074335,0.121526,0.058006,0.17518,0.091224,0.16989,0.021344,0.075652,-0.052072,0.099427,0.203402,-0.021817,0.106243,0.107357,0.030957,0.067609,0.08118,0.11383,0.17887,0.098582,0.025134,-0.026827,0.175848,0.145082,-0.064506,0.125289,0.142936,0.1022694
-0.12434,-0.116278,0.083498,0.07749,0.103563,0.0387576,0.090424,0.054686,0.110977,-0.00346,0.073617,-0.042032,0.116578,0.019891,0.092964,0.163934,-0.047858,0.110843,0.091146,0.038999,-0.000516,0.001201,-0.002212,0.060459,-0.031825,-0.032944,0.05482,-0.065524,-0.015999,0.047111,0.237363,-0.111322,-0.100176,0.178695,0.098181,0.176729,0.0473865,-0.058488,0.068763,0.131515,0.029031,0.102737,0.006722,0.055264,-0.0231298,0.019734,0.1166,0.087606,0.023741,0.19214,0.046195,0.019125,-0.167152,0.139772,0.013732,0.038818,0.028059,-0.04651,0.104497,0.014393,0.087251,-0.020193,0.074338,0.055084,0.08768,-0.010375,0.04904875,0.035417,0.085896,0.099503,0.01262,0.097236,-0.10277,-0.061727,0.172405,-0.132847,0.017528,-0.083395,0.140437,0.061584,0.121759,-0.1673,0.092689,0.001203,-0.028544,0.154632,-0.0050596
