V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87
-0.172638,-0.198382,0.008252,0.213368,-0.07534925,-0.0291956,-0.12526,-0.114398,0.047607,-0.257576,0.035852,0.142537,0.109607,-0.090432,0.029352,-0.118614,-0.381037,-0.115992,-0.0879035,-0.489624,-0.128478,-0.006384,-0.01285,-0.042035,0.066811,-0.195253,-0.000494,0.111533,-0.088282,0.021221,0.186576,0.077782,-0.377847,-0.087169,0.2594655,-0.115037,-0.039632,0.1486698,-0.067686,-0.165338,-0.150828,-0.017839,-0.096469,-0.163908,-0.223897,-0.328274,-0.206967,-0.036801,-0.037856,-0.329704,0.125416,-0.106532,-0.397973,-0.247031,0.02986,0.030154,0.020114667,0.02586125,0.00033,-0.014475,0.01267,0.043101,-0.018337,-0.079921,0.165065,-0.088382,-0.242894,-0.126907,0.2420136,-0.036654,0.173948,-0.208714,-0.07201725,0.242181,0.041729,0.06964,-0.152997,-0.185717,-0.036938,0.008222,-0.246906,-0.072506,0.190281,-0.011335,-0.11177,-0.134395,0.037398
-0.349621,-0.218864,-0.235486,-0.024944,-0.151641,-0.131376,-0.285198,-0.179725,-0.218579,-0.222955,-0.443036,-0.169871,-0.07462,-0.038663,-0.073682,-0.066911,-0.239192,-0.208059,-0.138932,-0.036932,-0.092411,-0.056036,-0.144595,-0.439286,-0.140074,-0.335163,-0.074282,0.057263,-0.058766,-0.025779,-0.080457,-0.179842,-0.011196,0.114076,0.075128,0.042986,-0.031394,0.132343,0.074145,0.076545,-0.03955675,0.168139,0.030135,0.007112,-0.024596,-0.092639,-0.04878575,-0.071127,-0.006781,-0.181717,-0.15997,-0.057593,-0.2234622,0.004654,-0.022834,0.007841,-0.0294392,0.084488,-0.175432,0.096545,0.098673,0.076331,0.024648,0.092459,0.01077,0.040143,-0.006321,-0.038993,0.076113,0.001106,-0.030044,0.0118898,-0.101843,-0.0228408,0.06064,0.023991,0.04912,-0.05357,0.044205,-0.212756,-0.148698,-0.101202,-0.018764,0.025131,-0.076367,-0.093947,0.356857
-0.460238,-0.392592,-0.340812,-0.36811,-0.358663,-0.366386,-0.240565,-0.288508,-0.301706,-0.265887,-0.106159,-0.372036,-0.320296,-0.261272,-0.272307,-0.211032,-0.290414333,-0.301548,-0.30301375,-0.452332,-0.389159,-0.300227,-0.343075,-0.343923,-0.273263,-0.318671,-0.109774,-0.259252,0.419725,-0.307258,-0.172862,-0.371997,-0.439261,-0.267961,-0.289428,-0.012585,-0.194411,-0.347084,-0.333232,-0.050025,0.058736,0.17902,-0.068766,0.367555,-0.009449,0.566797,0.490015,0.532492,0.411573,0.413999,0.033313,-0.041303,0.284063,0.127053,0.208575,0.191713,0.27336,0.216677,0.125508,0.010726,-0.060372,-0.088269,-0.054588,-0.040741,-0.049427,-0.013257,-0.119123,0.081973,0.060098,-0.1348,-0.124404,0.21824,-0.0443514,1.314269,0.767734,0.690201,0.81457,0.345443,0.396207,0.3917942,0.317576,0.085175,0.203632,0.355512,0.414419,0.146966,0.31008
-0.151488,-0.189796,-0.015086,-0.277597,0.14634,-0.214156,0.02471,-0.196949,-0.042708,-0.119763,-0.07063,-0.240825,0.091357,0.030782,0.036913,0.128274,-0.110891,0.275677,0.096125,-0.189112,-0.103182,-0.243348,0.458142,-0.021756,-0.20756,-0.229209,-0.363165,-0.061905,-0.04761,0.367252,0.13194,0.157431,0.030131,0.064382,0.233486,0.208901,0.06665,-0.273483,-0.180273,0.02521,0.170305,0.322561,-0.184344,0.230507,-0.1451914,-0.129746,0.320943,0.094365,-0.279274,0.667336,-0.139182,-0.193755,-0.248216,0.136005,0.245309,0.162114,0.297604,0.033225,-0.00187,0.547188,0.08361,0.017603,0.430634,0.131423,0.052023,-0.351312,0.0490162,-0.21347,0.027558,0.136432,-0.33881,0.198187,-0.046602,-0.307866,-0.082073,0.103742,0.097997,-0.076074,0.163016,0.118523,0.105567,-0.006889,-0.118064,-0.206244,0.297531,0.0143802,-0.071631
-0.037065,-0.093477,-0.053868,-0.007222,-0.177189,-0.041422,0.05079,-0.083145,0.04688,0.02707,0.082984,-0.065953,-0.073164,0.053529,0.0157828,-0.093643,-0.067821,-0.132956,-0.078084,0.07136,0.032541,0.030387,-0.031982,-0.024268,-0.047965,-0.085264,0.046811,-0.124063,0.022698,-0.135983,0.040174,-0.144016,-0.092208,-0.067675,-0.043302,-0.059795,-0.162958,-0.070438,0.081308,-0.117172,-0.239343,-0.003597,-0.054007,-0.005744,0.10079,-0.110301,-0.0688634,-0.113813,0.01835,0.054406,0.129344,0.047515,-0.317946,-0.041574,-0.139326,-0.204139,-0.092195,-0.067279,0.051775,-0.090101,-0.0602,0.052047,-0.093686,-0.290038,-0.035034,0.017438,0.022691,0.0323,-0.12211,-0.124939,-0.016446,-0.111894,0.006627,-0.017351,0.017756,-0.078639,-0.014346,-0.100606,-0.136711,0.166492,-0.026482,0.077734,-0.108394,-0.025896,-0.13378,-0.077966,0.048374
-0.06314,0.022651,0.044023,0.017062,-0.09279,0.027258,-0.245839,0.031092,-0.12953,0.097105,0.119726,0.04216,0.100763,0.072891,-0.134082,0.044501,0.074048,0.056655,0.064835,0.05448,0.01578,0.09068,0.070388,0.0054106,0.152453,0.138107,0.095358,0.00921,-0.062836,0.040396,0.027634,0.021858,0.003503,0.127932,0.050046,0.000203,-0.042524,0.00852725,0.190498,-0.0791196,0.050213,0.053231,-0.175334,0.075659,-0.00074,0.081656,0.0690874,0.094606,0.119702,-0.0796458,0.098075,-0.063219,-0.349427,-0.026624,0.024639,-0.004035,0.0675,0.073896,0.123774,0.158804,-0.036139,0.002359,0.043915,0.086988,-0.041271,0.085226,-0.03358,0.1067,0.114463,-0.029043,0.11143,0.011557,0.129896,0.093304,0.039303,0.087092,0.007752,-0.063676,0.0026,0.017874,0.018925,0.123769,-0.043683,-0.019805,0.109663,0.028617,-0.035889
-0.245338,-0.162075,-0.190512,-0.053916,-0.116753,-0.220646,-0.197033,-0.040878,-0.282661,-0.389931,-0.316585,-0.051613,-0.045715,-0.170101,-0.262695,0.031385,-0.037573,-0.25578,-0.22791,-0.136336,-0.133823,-0.170453,-0.11927,-0.278073,-0.057464,-0.208427,-0.139427,-0.118894,0.161777,-0.17115,-0.073307,-0.203641,0.008887,0.121735,0.065875,0.006095,-0.045195,-0.028351,0.103496,-0.024733,-0.009146,-0.009722,-0.076145,0.120389,-0.0700775,-0.087456333,0.051368333,0.165678,-0.002427,0.06113,-0.067834,-0.024465,-0.025944,0.222793,0.301086,0.384102,0.551958,0.592645,0.8669502,1.096079,0.693359,0.968766,0.842786,0.606782,0.8697776,0.983902,0.917951,1.241984,0.688019,0.882255,0.996534,0.587635,-0.075274,-0.114444,-0.041699,0.049326,0.111902,-0.022492,0.017592,-0.204198,-0.040314,-0.07938,-0.087401,-0.058294,-0.114477,-0.090159,-0.107062
-0.19643,0.186049,0.383542,0.244277,0.277557,0.30548,0.230355,0.213059,0.185364,0.213522,0.271727,0.211034,0.373942,0.154122,0.199105,0.361189,0.186558,0.352444,0.275729,0.138222,0.1409656,-0.250718,-0.294205,-0.390373,-0.167704,-0.331994,-0.295386,-0.158833,-0.138761,0.56277,-0.067698,-0.269402,-0.459586,-0.270821,-0.194396,-0.39739,-0.30632,-0.429591,-0.396533,-0.492161,-0.468922,-0.256716,-0.386414,-0.018376,-0.203197,-0.519457,-0.518739,-0.321593,-0.197311,-0.22794,0.050664,-0.282423,-1.030329,-0.510082,1.30961,1.47856,1.122167,1.480059,1.784999,1.936068,1.608028,1.945298,1.458235,1.818766,2.354933,1.822014,1.154215,1.059768,1.499849,0.665491,1.2936752,1.229384,0.194371,1.328598,0.566348,0.573734,0.558381,0.47815,0.962911,0.454129,1.600508,0.987637,1.219953,1.251485,0.8449712,0.69517,-0.555192
0.324389,0.356822,0.512154667,0.3516,0.499591,0.408724,0.3465205,0.401918,0.3597252,0.301392,0.187001,0.297171,0.431292,0.414422,0.165208,0.459599,0.359613,0.541102,0.495771,0.330822,0.435307,0.484541,0.496065,0.201981,0.416541,0.05347,0.391257,0.470159,0.086276,0.519505,0.300725,0.39921,0.262303,0.483192,0.432664,0.473682,0.298872,0.31362,0.348183,0.240467,0.418205,0.401129,0.085739,0.569348,0.330409,0.320847,0.510055,0.459842,0.481165,0.174718,-0.072739,0.389693,0.329236,0.545421,0.343337,0.33735,0.455139,0.404634,0.304835,0.445169,0.374261,0.325924,0.390643,0.80647625,0.37520825,0.355479,0.37200925,0.29349,0.8980822,0.421245,0.417081,0.420783,0.0077316,0.360035,0.242062,0.45974,0.421614,0.435255,0.497486,0.4254508,0.346646,0.426253,0.425064,0.382977,0.503591,0.503746,-0.0001668
-0.055248,-0.07436,-0.212587,-0.117519,-0.058039,-0.090837,0.012949,0,-0.0235956,-0.005556,0.036454,-0.142601,-0.064674,-0.145781,-0.115041,0.035254,-0.008475,-0.031254,-0.081439,-0.083843,-0.093219,-0.207107,-0.100987,-0.022787,-0.20332,-0.126427,0.060581,-0.032259,0.113014,-0.206904,-0.287641,-0.402093,0.894472,-0.355381,-0.205763,-0.027201,0.114852,-0.060959,-0.082029,-0.11218,-0.242483,0.142924,-0.345782,0.042959,0.041406,-0.098961,-0.045242,-0.12694,-0.174729,0.225537,-0.022749,-0.165097,-0.323017,-0.056475,-0.115982,-0.189153,-0.057699,-0.017892,0.105228,-0.072437,0.121505,0.136686,0.053456,0.016255,0.150523,0.041418,0.041332,2.558091,2.142231,1.797736,2.104571,0.283298,0.026079,0.917346,0.17639,0.67801,0.066362,0.119382,-0.000527,0.0759962,0.127785,0.066979,0.134428,0.105164,-0.073793,0.218465,0.223289
-0.335469,-0.453313,0.110738,-0.213873,-0.229131,-0.263852,0.233088,-0.169175,-0.2291766,-0.246657,-0.237068,-0.374982,-0.35182,-0.343123,-0.274911,-0.101794,-0.216588,-0.271365,-0.0516928,-0.297785,-0.29186,-0.409187,-0.132028,-0.2749555,-0.336353,-0.401023,-0.244816,-0.275751,0.031936,-0.127836,0.002285,-0.069012,-0.02748,0.209952,0.249301,0.40546425,-0.217739,-0.048258,0.120267,0.051182,0.1273705,0.578987,0.071876,0.33604,0.02743,0.207234,0.202942,0.071615333,0.060793,0.35259,-0.015813,0.039262,-0.29852375,0.166038667,0.257235,-0.038905,0.172857,0.08631,0.145029,0.159391,0.201707,0.1012454,0.127329,-0.283078,-0.004536,0.022336,0.080555,-0.002814,-2.90E-05,0.323819,0.11650125,0.254877,-0.347906,-0.030326,0.107809,0.142402,0.049897,-0.08656,0.383053,0.1673036,0.154098,0.33603,0.161918,0.034314,0.119426,0.335638,0.260589
0.002488,0.069742,-0.008553,0.016452,-0.022554,-0.012607,-0.224336,0.044139,0.000549,-0.140794,-0.196861,0.092339,0.116114,-0.022107,-0.030799,0.032121,0.020331,-0.068763,-0.116533,0.042531,-0.000138,-0.059614,-0.070434,-0.062085,-0.109136,-0.086197,0.047673,-0.040002,0.05333,-0.151061,-0.142323,0.045165,0.080375,0.036335,-0.02259,-0.010808,-0.105024,-0.008583,-0.015133,0.03532,-0.021513,0.077327,-0.059762,0.020764,-0.1031398,-0.326086,-0.174143,-0.025054,-0.034799,-0.248997,-0.067241,-0.022278,-0.470449,-0.019863,-0.086943,-0.047703,0.089434,0.043084,-0.14049,-0.058201,-0.122887,-0.086991,-0.104879,0.016437,-0.095865,-0.038016,-0.010157,-0.03777,-0.118262,-0.155452,-0.017695,0.005841,-0.022613,-0.089331,0.004814,0.08783,0.042019,-0.007623,-0.043922,-0.12416,-0.258461,-0.036148,-0.032884,-0.060536,-0.019863,-0.091891,-0.012846
-0.237356,0.010273,0.131989,-0.00686,0.081735,0.0354974,0.0060232,0.027243,0.050037,0.019637,0.108265,-0.027695,-0.236351,-0.331997,-0.537469,0.059463,-0.085149,-0.196709,-0.175066,-0.292825,-0.28567425,-0.362017,-0.312698,-0.363105,-0.264954,-0.227736,-0.274557,-0.173028,-0.3053614,-0.140483,0.07015,-0.393166,-0.511946,-0.18371,-0.106404,0.192532,-0.027943,0.290469,0.104176,-1.50E-05,0.151436,0.093052,-0.042652,0.235409,-0.0866294,0.108866,0.13273,0.267427,0.14792,-0.216235,0.04306,0.028591,-0.091198,0.255757,0.087448,0.051761,0.026838,0.063763,0.112987,0.215573,0.193362,0.1509368,0.078513,0.126465,0.050315,0.216921,0.0377754,0.80733,0.321762,0.03116,0.129535,-0.019858,-0.044018,0.186528,0.142901,0.171354,0.064634,0.049782,0.228035,0.008394,0.197043,0.266545,0.152167,0.097499,0.061364,0.118559,-0.007401
0.092593,-0.136256,0.095963,-0.119413,-0.049434,-0.05121,0.080488,-0.071587,0.169597,-0.115795,0.093123,-0.19228,-0.048926,0.018819,0.023221,0.115514,-0.008824,-0.073956,0.088604,-0.0572266,-0.042515,-0.061064,0.079943,0.13335,-0.086362,-0.110906,0.078368,0.121126,-0.257463,0.256048,0.219152,-0.068116,-0.139642,0.087684,0.105169,0.333528,4.40E-05,0.249505,0.670989,0.26957,0.05868,0.33601,0.215649,0.166921,0.129266,0.101948,0.129366,0.16873,0.01457,0.109484,-0.109754,0.011415,-0.152669,0.129683,-0.024804,-0.088135,0.050019,0.021631,-0.055319,0.075613,0.13343,0.057613,0.004795,-0.002291,0.098662,-0.017549,0.118288,-0.058371,0.091349,0.024991,-0.016892,0.480991,-0.0519,0.101406,0.38358,-0.013662,0.090013,0.013474,0.134452,0.453827,0.247519,0.167754,0.069984,0.170871,0.192392,0.257966,0.181447
0.039133,-0.019756,-0.139134,-0.11394,0.190884,-0.116579,0.245064,0.092642,0.075816,0.043097,0.049204,-0.05424,0.031342,-0.001116,-0.007204,0.356061,0.057578,0.032497,0.109342,0.054815,0.004026,-0.013799,0.007464,-0.090432,0.036567,-0.104416,-0.025149,0.020009,0.331631,0.203467,-0.052282,-0.120878,0.045822,0.004599,0.049856,1.164482,0.355331,2.912502,3.301625,1.861431,0.5794906,1.255099,1.436928,1.106404,1.215137,-0.048856,0.116777,0.177467,0.079559,0.597862,-0.011007,0.049886,-0.0076806,0.170053,0.248116,0.622806,0.235179,-0.060231,0.058538,0.172838,0.1494962,0.038369,0.222248,0.175087,0.138939,-0.007204,0.006882,-0.019142,0.21742,0.343566,-0.127154,1.453306,0.002174,1.792449,-0.160488,2.001124,2.517292,1.613871,2.298632,2.136484,0.939307,2.206777,1.933393,-0.301241,-0.09176,0.32374,0.081487
-0.017453,-0.075407,0.169313,-0.135577,0.094634,-0.105571,0.075186,-0.039768,0.02537,-0.089682,-0.015458,-0.118161,0.009985,0.009431,0.060733,0.114471,-0.048418,-0.031493,0.051258,-0.110162,-0.087999,0.225616,-0.013677,0.012859,0.014448,-0.059533,0.058564,-0.075005,-0.064017,0.095065,-0.119213,-0.096424,-0.063967,0.048232,-0.047314,0.036891,0.108087,-0.042406,-0.0144,-0.042202,0.041542,0.01964,-0.10724,0.000187,-0.080662,0.015826,-0.038557,0.180991,0.163189,0.131187,-0.021094,0.002948,-0.180606,-0.026654,0.025659,0.036897,0.070658,-0.076141,-0.072811,0.214286,0.112015,0.056405,0.081205,0.073118,0.078669,0.053605,-0.10557,-0.10644,0.119962,0.155429,-0.085126,0.184379,0.040465,0.02859,0.065332,0.059493,0.033209,0.013928,0.190407,0.02208,0.063597,-0.019081,-0.014752,-0.071117,0.0255166,0.054377,-0.026107
-0.207391,-0.224977,-0.11926,-0.080635,-0.147068,-0.181956,-0.038433,-0.077334,-0.174639,-0.200291,-0.091928,-0.1562576,-0.024859,-0.117569,-0.216165,-0.015969,-0.144626,-0.096303,-0.125329,-0.135185,-0.1001552,-0.043932,-0.134087,-0.248668,-0.111659,-0.210642,-0.046714,-0.128015,-0.1020908,-0.127993,-0.071113,-0.253934,-0.158707,-0.065952,-0.076318,-0.121002,-0.128756,-0.081228,-0.054118,-0.168403,-0.075377,-0.193909,-0.209017,-0.054368,-0.073456,-0.119601,-0.125721,-0.007384,-0.008007,-0.20387,-0.002919,-0.02226,-0.265226,-0.113938,-0.160317,-0.108231,-0.120637,-0.036303,-0.102652,-0.043261,-0.035584,-0.00281,-0.073895,-0.035083,-0.044775,-0.02119,-0.061439,0.017198,-0.034968,-0.088414,-0.169744,-0.047969,0.017245,-0.068833,-0.084172,-0.024941,0.255775,0.102447,0.097188,-0.029918,-0.002424,0.014976,0.002518,0.082252,0.024845,0.045009,0.067864
-0.023704,-0.027789,-0.160059,0.058636,0.072975,0.005631,-0.101933,-0.010856,0.054265,-0.073979,-0.206946,-0.002258,0.263421,-0.261858,-0.176743,0.044868,0.093523,-0.244764,-0.124689,-0.127256,-0.103444,-0.05373,-0.10366,-0.229501,-0.006668,-0.218137,-0.007114,0.003224,-0.13001825,-0.21737,0.134456,-0.349283,-0.183467,0.013062,0.071368,-0.087385,-0.065899,-0.040914,-0.116641,-0.095081,-0.141711,-0.102969,-0.194252,-0.030491,-0.158642,-0.17914875,-0.0152375,0.153665,0.085738,-0.1572344,-0.107129,0.038267,-0.071499,0.03291225,-0.030128,0.051605,-0.046082,0.037783,-0.164325,0.081233,0.052466,0.008268,0.021423,-0.022034,-0.090247,0.016007,-0.0679382,0.215936,0.037741,-0.089612,-0.100161,0.197756,0.250415,0.193732,0.283216,0.429047,0.287495,0.298667,0.302266,0.101945,0.192048,0.30555,0.148725,0.523975,0.23864,0.040194,0.106388
-0.400766,-0.450529,-0.505207,-0.325763,-0.359908,-0.356481,-0.48224,-0.4168736,-0.426367,-0.431359,-0.423298,-0.446863,-0.273006,-0.186245,-0.304514,-0.325738,-0.315817,-0.348588,-0.372985,-0.325668,-0.355015,-0.31738,-0.438543,-0.559516,-0.37142875,-0.464428,-0.348892,-0.371844,0.204581,-0.165294,-0.358195,-0.120251,0.069678,-0.313592,-0.285356,-0.339609,-0.376001,-0.284264,-0.244631,-0.375835,-0.471021,-0.19119,-0.133648,-0.303849,-0.312148,-0.452503,-0.306539,-0.421834,-0.262936,0.2904842,-0.184594,-0.33961,-0.291301,0.755665,0.052867,0.024802,0.849649,0.732523,0.186421,-0.017522,-0.231011,-0.125063,-0.259161,-0.099322,-0.035675,-0.132189,0.600747,0.095388,1.266877,0.287514,0.416883,-0.094573,-0.386505,-0.042528,-0.322941,-0.336393,-0.359322,-0.415901,-0.2284458,-0.113071,-0.144934,0.082458,0.05811,0.085552,0.106189,0.10528,0.115241
0.036624,-0.060531,0.030595,-0.149456,0.192654,-0.011872,0.049114,-0.010526,0.016042,-0.105242,-0.011669,-0.099896,-0.003424,0.028396,0.11378,0.1601284,0.330965,0.17045,0.117099,-0.053168,-0.023454,-0.270259,0.14061,0.064242,-0.016701,-0.145848,0.041806,0.057261,0.015977,0.223073,-0.133514,-0.176251,-0.072934,-0.023068,0.122556,0.233725,0.001066,1.854697,3.020278,0.601227,0.594336,0.073224,-0.107621,0.158011,-0.122855,-0.148903,0.101697,-0.011065,-0.203568,0.371263,-0.177538,-0.155023,-0.166512,0.120637,0.315126,0.266511,0.027762,-0.140338,-0.132751,0.212004,0.177619,-0.053171,0.240692,0.053621,0.105859,-0.212019,-0.170233,-0.274776,-0.0072648,0.16064,-0.109279,0.2041316,-0.01,-0.215926,0.154431,0.307528,0.213734,0.008241,0.161447,0.011353,0.01586,0.276838,-0.048105,-0.055602,0.159892,0.318473,0.08641325
-0.0619162,-0.008669,0.165058,-0.114046,-0.009491,-0.013575,0.160422,0.034162,0.016471,-0.0094505,0.054788,-0.113177,-0.095859,-0.001013,-0.213625,0.0275434,-0.101327,0.119805,0.094568,-0.013441,-0.075165,0.060034,0.129228,-0.191412,-0.03319,-0.038927,0.036271,0.057162,-0.01586,0.057268,0.024593,0.015192,-0.105584,0.045585,0.060905,0.07256,0.004543,-0.083351,-0.149929,-0.04612,0.049946,-0.074635,-0.250083,0.176875,-0.079496,-0.034039,0.020867,0.074866,0.079369,0.072329,-0.12605,-0.01157,-0.193788,0.097984,0.007858,-0.025317,0.01292,0.044356,0.0280088,0.032851,0.032469,-0.014964,-0.006147,0.0128698,0.076804,0.045332,-0.024246,0.069752,-0.000795,-0.053042,0.005636,-0.002854,-0.124729,0.023551,-0.114565,0.045244,-0.018988,0.037216,0.067017,0.020046,0.002046,0.053234,-0.109305,-0.052759,-0.0019692,0.070045,-0.155372
0.000273,-0.067472,0.094737,0.01738,0.00589,0.057625,-0.064215,0.029108,0.096393,0.005574,-0.003743,0.021887,-0.016639,-0.003358,-0.001291,0.090704,-0.006651,0.075727,-0.059672,0.050462,-0.027344,-0.02973,0.094621,0.038992,0.026252,-0.064059,-0.00523,-0.00716,-0.036425,0.049502,-0.041356,0.030399,-0.058922,0.050974,0.181328,0.122355,-0.004724,9.00E-04,0.031683,0.037428,0.156061,0.080657,-0.049382,0.033134,-0.05257,0.026538,0.025709,0.085708,0.060488,0.168622,-0.122986,0.032638,-0.14785175,0.070852,0.091558,-0.015013,0.029926,0.006793,0.058516,0.14141,0.092064,0.024466,-0.00215,0.130241,-0.023089,-0.008347,0.117207,0.009373,0.109805,0.162846,0.068971,0.129776,-0.060028,-0.080417,0,0.267189,-0.030753,0.060175,0.18396,0.031814,0.046747,0.206307,0.020688,-0.025489,0.142545,0.088788,0.07359
-0.238821,-0.3216964,-0.320006,-0.19363,-0.289796,-0.128795,-0.342022,-0.249074,-0.179499,-0.104207,-0.143962,-0.1902742,-0.3213366,-0.237678,-0.132351,-0.230877,-0.2651812,-0.358424,-0.275724,-0.388538,-0.375588,-0.411905,-0.256151,-0.274726,-0.237022,-0.271144,0.148323,0.236694,0.189214,-0.119649,-0.068015,-0.018604,0.06985,-0.06853,0.030357,-0.053437,0.105007,0.048825,0.237462,0.125851,0.005895,0.079326,0.070283,0.105759,0.0225,-0.244363,-0.219072,0.22714,0.230883,-0.017294,-0.0993838,-0.300306,-0.264203,0.161036,-0.084179,0.004526,-0.024958,0.08761,-0.048301,-0.015988,0.035831,0.111079,-0.091825,-0.053296,0.016108,0.153429,0.130495,0.226731,-0.033931,-0.133485,0.088376,0.024398,-0.171085,0.066517,0.239097,0.386569,0.266075,0.204544,0.243588,0.105022,0.090265,0.105457,0.030369,-0.056071,0.066789,-0.062716,0.346382
